"176398","发标时间：2015-02-04 14:02:34",\N,\N,"【私人定制】平台62贸易宝20150204-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176399","发标时间：2015-02-04 11:15:05",\N,\N,"【私人定制】平台62汽车宝20150204-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176400","发标时间：2015-02-04 09:30:00",\N,\N,"【一月标】平台62贸易宝20150204","50,000","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176401","发标时间：2015-02-03 12:33:39",\N,\N,"【私人定制】平台62贸易宝20150203-1","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176402","发标时间：2015-02-03 09:29:59",\N,\N,"【一月标】平台62贸易宝20150203","73,270.5","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176403","发标时间：2015-02-02 13:28:42",\N,\N,"【一月标】平台62贸易宝20150202-2","100,000","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176404","发标时间：2015-02-02 13:04:32",\N,\N,"【私人定制】平台62贸易宝20150202-1","50,000","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176405","发标时间：2015-02-02 09:29:59",\N,\N,"【一月标】平台62贸易宝20150202","48,349.38","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176406","发标时间：2015-02-01 10:00:47",\N,\N,"【私人定制】平台62贸易宝20150201-3","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6",\N
"176407","发标时间：2015-02-01 09:37:32",\N,\N,"【私人定制】平台62汽车宝20150201-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.8",\N
"176408","发标时间：2015-02-01 09:35:15",\N,\N,"【私人定制】平台62贸易宝20150201-1","50,000","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176409","发标时间：2015-02-02 09:01:41",\N,\N,"【一月标】平台62贸易宝20150201","48,916.78","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.5",\N
"176410","发标时间：2015-01-31 11:03:36",\N,\N,"【私人定制】平台62汽车宝20150131-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176411","发标时间：2015-01-31 10:37:47",\N,\N,"【私人定制】平台62汽车宝20150131-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176412","发标时间：2015-01-31 12:39:44",\N,\N,"【私人定制】平台62汽车宝20150131-1","50,000","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176413","发标时间：2015-01-31 09:30:01",\N,\N,"【一月标】平台62贸易宝20150131","50,000","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176414","发标时间：2015-01-30 18:29:33",\N,\N,"【私人定制】平台62贸易宝20150130-2","50,000","已结束",\N,"30天","18",\N,\N,\N,\N,"还款方式： 
							   到期全额还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176415","发标时间：2015-01-30 13:20:15",\N,\N,"【私人定制】平台62汽车宝20150130-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176416","发标时间：2015-01-30 10:24:31",\N,\N,"【私人定制】平台62汽车宝20150130-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176417","发标时间：2015-01-30 09:23:52",\N,\N,"【一月标】平台62汽车宝20150130","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176418","发标时间：2015-01-29 19:51:35",\N,\N,"【私人定制】平台62汽车宝20150129-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176419","发标时间：2015-01-29 11:00:28",\N,\N,"【私人定制】平台62红木宝20150129-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176420","发标时间：2015-01-29 10:35:26",\N,\N,"【私人定制】平台62汽车宝20150129-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176421","发标时间：2015-01-29 09:30:38",\N,\N,"【三月标】平台62贸易宝20150129","31,669.97","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176422","发标时间：2015-01-28 12:12:12",\N,\N,"【私人定制】平台62红木宝20150128-3","100,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176423","发标时间：2015-01-28 12:06:30",\N,\N,"【私人定制】平台62红木宝20150128-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176424","发标时间：2015-01-28 09:29:52",\N,\N,"【一月标】平台62汽车宝20150128","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176425","发标时间：2015-01-28 09:36:58",\N,\N,"【私人定制】平台62汽车宝20150128-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176426","发标时间：2015-01-27 12:04:22",\N,\N,"【私人定制】平台62汽车宝20150127-1","150,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176427","发标时间：2015-01-27 09:30:13",\N,\N,"【一月标】平台62汽车宝20150127","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176428","发标时间：2015-01-26 12:18:53",\N,\N,"【私人定制】平台62贸易宝20150126-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176429","发标时间：2015-01-26 10:30:13",\N,\N,"【一月标】平台62汽车宝20150126-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176430","发标时间：2015-01-26 10:01:00",\N,\N,"【私人定制】平台62汽车宝20150126-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176431","发标时间：2015-01-26 09:31:48",\N,\N,"【一月标】平台62汽车宝20150126","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176432","发标时间：2015-01-25 14:13:52",\N,\N,"【私人定制】平台62贸易宝20150125-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176433","发标时间：2015-01-25 11:23:46",\N,\N,"【私人定制】平台62汽车宝20150125-1","100,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176434","发标时间：2015-01-25 09:30:22",\N,\N,"【一月标】平台62汽车宝20150125","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176435","发标时间：2015-01-24 10:56:06",\N,\N,"【私人定制】平台62贸易宝20150124-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176436","发标时间：2015-01-24 09:37:24",\N,\N,"【私人定制】平台62贸易宝20150124-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176437","发标时间：2015-01-24 09:32:03",\N,\N,"【私人定制】平台62贸易宝20150124-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176438","发标时间：2015-01-24 09:30:11",\N,\N,"【二月标】平台62贸易宝20150124","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176439","发标时间：2015-01-23 09:44:43",\N,\N,"【私人定制】平台62汽车宝20150123-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176440","发标时间：2015-01-23 09:30:09",\N,\N,"【二月标】平台62汽车宝20150123","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176441","发标时间：2015-01-22 14:01:04",\N,\N,"【私人定制】平台62汽车宝20150122-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176442","发标时间：2015-01-22 09:41:54",\N,\N,"【私人定制】平台62汽车宝20150122-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176443","发标时间：2015-01-22 09:30:09",\N,\N,"【二月标】平台62汽车宝20150122","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176444","发标时间：2015-01-21 13:37:45",\N,\N,"【私人定制】平台62汽车宝20150121-1","100,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176445","发标时间：2015-01-21 09:30:10",\N,\N,"【二月标】平台62汽车宝20150121","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176446","发标时间：2015-01-21 15:13:57",\N,\N,"【私人定制】平台62汽车宝20150121-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176447","发标时间：2015-01-20 12:30:01",\N,\N,"【私人定制】双富红木宝20150120-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176448","发标时间：2015-01-20 09:36:09",\N,\N,"【二月标】平台62贸易宝20150120-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176449","发标时间：2015-01-20 09:30:12",\N,\N,"【二月标】平台62贸易宝20150120","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176450","发标时间：2015-01-19 12:35:38",\N,\N,"【私人定制】平台62贸易宝20150119-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176451","发标时间：2015-01-19 14:18:26",\N,\N,"【私人定制】平台62贸易宝20150119-1","100,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176452","发标时间：2015-01-19 09:30:06",\N,\N,"【二月标】平台62贸易宝20150119","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176453","发标时间：2015-01-18 10:15:49",\N,\N,"【私人定制】平台62贸易宝20150118-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176454","发标时间：2015-01-18 09:46:30",\N,\N,"【二月标】平台62贸易宝20150118","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176455","发标时间：2015-01-18 09:24:07",\N,\N,"【私人定制】平台62贸易宝20150118-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176456","发标时间：2015-01-18 09:24:17",\N,\N,"【私人定制】平台62汽车宝20150118-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176457","发标时间：2015-01-17 21:48:42",\N,\N,"【私人定制】平台62汽车宝20150117-3","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176458","发标时间：2015-01-17 12:34:54",\N,\N,"【私人定制】平台62红木宝20150117-2","100,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176459","发标时间：2015-01-17 09:29:57",\N,\N,"【二月标】平台62汽车宝20150117","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176460","发标时间：2015-01-16 13:06:17",\N,\N,"【私人定制】平台62汽车宝20150116-3","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176461","发标时间：2015-01-16 09:57:22",\N,\N,"【私人定制】平台62汽车宝20150116-2","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176462","发标时间：2015-01-16 09:35:16",\N,\N,"【私人定制】平台62汽车宝20150116-1","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176463","发标时间：2015-01-16 09:30:09",\N,\N,"【一月标】平台62贸易宝20150116","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176464","发标时间：2015-01-15 10:49:35",\N,\N,"【私人定制】平台62汽车宝20150115-3","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176465","发标时间：2015-01-15 10:47:40",\N,\N,"【私人定制】平台62汽车宝20150115-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176466","发标时间：2015-01-15 10:34:55",\N,\N,"【私人定制】平台62贸易宝20150115-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176467","发标时间：2015-01-15 09:30:20",\N,\N,"【一月标】平台62汽车宝20150115","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176468","发标时间：2015-01-14 18:37:32",\N,\N,"【私人定制】平台62贸易宝20150114-2","100,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176469","发标时间：2015-01-14 09:43:30",\N,\N,"【私人定制】平台62汽车宝20150114-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176470","发标时间：2015-01-14 09:30:02",\N,\N,"【一月标】平台62汽车宝20150114","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176471","发标时间：2015-01-13 11:41:34",\N,\N,"【私人定制】平台62贸易宝20150113-2","100,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176472","发标时间：2015-01-13 15:21:38",\N,\N,"【私人定制】平台62红木宝20150113-1","50,000","已结束",\N,"2个月","19.2",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4",\N
"176473","发标时间：2015-01-13 09:29:51",\N,\N,"【一月标】平台62汽车宝20150113","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176474","发标时间：2015-01-12 10:10:55",\N,\N,"【私人定制】平台62汽车宝20150112-3","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176475","发标时间：2015-01-12 10:01:33",\N,\N,"【私人定制】平台62汽车宝20150112-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176476","发标时间：2015-01-12 09:59:47",\N,\N,"【一月标】平台62汽车宝20150112","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176477","发标时间：2015-01-12 11:31:54",\N,\N,"【私人定制】平台62贸易宝20150112-1","100,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176478","发标时间：2015-01-11 13:05:16",\N,\N,"【私人定制】平台62贸易宝20150111-1","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176479","发标时间：2015-01-11 10:02:22",\N,\N,"【一月标】平台62贸易宝20150111","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176480","发标时间：2015-01-10 11:26:32",\N,\N,"【私人定制】平台62贸易宝20150110-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176481","发标时间：2015-01-10 09:20:39",\N,\N,"【一月标】平台62贸易宝20150110","11,592","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176482","发标时间：2015-01-09 14:35:09",\N,\N,"【私人定制】平台62贸易宝20150109-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176483","发标时间：2015-01-09 11:00:46",\N,\N,"【一月标】平台62贸易宝20150109","88,407.91","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176484","发标时间：2015-01-08 10:59:22",\N,\N,"【私人定制】平台62贸易宝20150108-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176485","发标时间：2015-01-08 10:10:57",\N,\N,"【一月标】平台62贸易宝20150108-1","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176486","发标时间：2015-01-08 09:30:32",\N,\N,"【一月标】平台62贸易宝20150108","44,028","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176487","发标时间：2015-01-07 11:09:54",\N,\N,"【私人定制】平台62贸易宝20150107-1","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176488","发标时间：2015-01-08 09:17:28",\N,\N,"【一月标】平台62贸易宝20150107","55,971.89","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176489","发标时间：2015-01-06 09:30:33",\N,\N,"【三月标】平台62贸易宝20150106-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176490","发标时间：2015-01-06 09:30:39",\N,\N,"【私人定制】平台62汽车宝20150106-1","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176491","发标时间：2015-01-06 09:30:47",\N,\N,"【一月标】平台62汽车宝20150106","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176492","发标时间：2015-01-05 09:30:01",\N,\N,"【一月标】平台62汽车宝20150105-1","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176493","发标时间：2015-01-05 09:30:50",\N,\N,"【私人定制】平台62汽车宝20150105","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176494","发标时间：2015-01-04 18:30:18",\N,\N,"【一月标】平台62汽车宝20150104-2","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176495","发标时间：2015-01-04 10:36:53",\N,\N,"【私人定制】平台62贸易宝20150104-2","50,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176496","发标时间：2015-01-04 10:10:51",\N,\N,"【一月标】烤鱼店资金周转20150104","27,858","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176497","发标时间：2015-01-04 10:09:08",\N,\N,"【私人定制】平台62汽车宝20150104-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176498","发标时间：2015-01-03 09:30:25",\N,\N,"【一月标】烤鱼店资金周转20150103","72,142","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176499","发标时间：2015-01-02 11:52:23",\N,\N,"【一月标】平台62汽车宝20150102-1","100,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176500","发标时间：2015-01-02 11:24:57",\N,\N,"【私人定制】平台62贸易宝20150102","67,000","已结束",\N,"3个月","20.4",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.5",\N
"176501","发标时间：2015-01-01 10:50:37",\N,\N,"【一月标】平台62红木宝20150101-2","90,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
"176502","发标时间：2015-01-01 10:36:09",\N,\N,"【私人定制】平台62红木宝20150101-1","50,000","已结束",\N,"1个月","18",\N,\N,\N,\N,"还款方式： 
							   一次性还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.8",\N
