"（150206-K）285年底备货 
												 		 		 	 ","2015/5/27 10:46:55","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-06 12:18:14","还款方式：
				 
					到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"4.3%",\N,"http://www.jshfct.com/invest/a3326.html"
"(150206-J)281预包装食品乳制品零售店联保  
												 		 		 ","2015/5/27 10:46:59","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-06 15:27:14","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3325.html"
"(150206-I)283年底资金需求 
														 		 	 ","2015/5/27 10:47:00","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-06 10:13:40","还款方式：
									到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"2.5%",\N,"http://www.jshfct.com/invest/a3323.html"
"(150206-H)284手机零售备货 
														 		 	 ","2015/5/27 10:47:03","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-06 09:52:04","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24.9%",\N,"http://www.jshfct.com/invest/a3322.html"
"(150206-G)282个人资金周转 
														 		 ","2015/5/27 10:47:08","140000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-06 15:13:32","还款方式：
									到期全额还款",\N,"男","57岁",\N,\N,\N,\N,\N,\N,\N,"2.2%",\N,"http://www.jshfct.com/invest/a3321.html"
"(150206-F)281预包装食品乳制品零售店联保  
												 		 		 ","2015/5/27 10:47:09","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-06 10:23:44","还款方式：
				 
					到期全额还款",\N,"男","61岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3320.html"
"（150206-E）266年底资金周转 
														 		 ","2015/5/27 10:47:11","40000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-06 10:02:26","还款方式：
									到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"2.2%",\N,"http://www.jshfct.com/invest/a3319.html"
"（150206-D）267资金临时周转 
												 		 		 ","2015/5/27 10:47:16","10000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-06 09:33:38","还款方式：
				 
					到期全额还款",\N,"男","47岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3318.html"
"(150206-C)281预包装食品乳制品零售店联保  
												 		 		 ","2015/5/27 10:47:17","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-06 09:38:13","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3317.html"
"(150206-B)283年底资金需求​ 
														 		 ","2015/5/27 10:47:23","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-06 09:54:56","还款方式：
									到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"2.2%",\N,"http://www.jshfct.com/invest/a3316.html"
"(150206-A)284手机零售备货 
														 		 ","2015/5/27 10:47:23","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-06 14:19:08","还款方式：
									按月还息到期还本",\N,"男","31岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3315.html"
"(150205-H)283年底资金需求 
														 		 	 ","2015/5/27 10:47:28","200000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-05 14:50:47","还款方式：
									到期全额还款",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"2.5%",\N,"http://www.jshfct.com/invest/a3314.html"
"(150205-I)283年底资金需求​ 
														 		 	 ","2015/5/27 10:47:29","200000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-05 14:49:22","还款方式：
									到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"2.5%",\N,"http://www.jshfct.com/invest/a3312.html"
"(150205-F)281预包装食品乳制品零售店联保  
												 		 		 	 ","2015/5/27 10:47:31","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-05 09:50:01","还款方式：
				 
					到期全额还款",\N,"男","61岁",\N,\N,\N,\N,\N,\N,\N,"4.2%",\N,"http://www.jshfct.com/invest/a3311.html"
"(150205-G)281预包装食品乳制品零售店联保  
												 		 		 ","2015/5/27 10:47:35","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-05 09:57:18","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3310.html"
"(150205-E)281预包装食品乳制品零售店联保  
												 		 		 ","2015/5/27 10:47:36","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-05 09:40:28","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3309.html"
"(150205-D)281预包装食品乳制品零售店联保  
												 		 		 ","2015/5/27 10:47:38","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-05 09:30:36","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3307.html"
"(150205-C)282个人资金周转 
														 		 ","2015/5/27 10:47:40","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-05 09:31:12","还款方式：
									到期全额还款",\N,"男","57岁",\N,\N,\N,\N,\N,\N,\N,"2.2%",\N,"http://www.jshfct.com/invest/a3306.html"
"(150205-B)279年底资金周转   
														 		 ","2015/5/27 10:47:42","40000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-05 10:10:27","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3305.html"
"（150105-A）274采购物资 
														 		 ","2015/5/27 10:47:47","50000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-05 10:47:34","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3304.html"
"(150204-H)282个人资金周转 
														 		 	 ","2015/5/27 10:47:48","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-04 10:38:00","还款方式：
									到期全额还款",\N,"男","57岁",\N,\N,\N,\N,\N,\N,\N,"2.5%",\N,"http://www.jshfct.com/invest/a3303.html"
"（150204-G）276年底资金需求 
														 		 	 ","2015/5/27 10:47:50","110000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2015-02-04 10:17:37","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"10.8%",\N,"http://www.jshfct.com/invest/a3302.html"
"（150204-F）276年底资金需求 
														 		 	 ","2015/5/27 10:47:57","100000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2015-02-04 09:49:51","还款方式：
									按月分期赎回",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"10.8%",\N,"http://www.jshfct.com/invest/a3301.html"
"(150204-E)281预包装食品乳制品零售店联保  
												 		 		 ","2015/5/27 10:47:58","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-04 10:08:43","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3300.html"
"(150204-D)281预包装食品乳制品零售店联保  
												 		 		 ","2015/5/27 10:48:00","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-04 09:41:09","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3299.html"
"(150204-C)282个人资金周转 
														 		 ","2015/5/27 10:48:06","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-04 09:31:21","还款方式：
									到期全额还款",\N,"男","57岁",\N,\N,\N,\N,\N,\N,\N,"2.2%",\N,"http://www.jshfct.com/invest/a3298.html"
"(150204-B)280年底物资备货 
												 		 		 ","2015/5/27 10:48:07","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-04 09:31:09","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3297.html"
"(150204-A)279年底资金周转   
														 		 ","2015/5/27 10:48:10","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-04 12:40:01","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3296.html"
"(150203-J)282个人资金周转 
														 		 	 ","2015/5/27 10:48:11","160000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-03 13:24:15","还款方式：
									到期全额还款",\N,"男","57岁",\N,\N,\N,\N,\N,\N,\N,"2.5%",\N,"http://www.jshfct.com/invest/a3295.html"
"(150203-I)281预包装食品乳制品零售店联保  
												 		 		 	 ","2015/5/27 10:48:13","400000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-03 11:29:30","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"4.2%",\N,"http://www.jshfct.com/invest/a3294.html"
"(150203)281预包装食品乳制品零售店联保 
												 		 		 	 ","2015/5/27 10:48:18","200000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-03 10:54:52","还款方式：
				 
					到期全额还款",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"4.2%",\N,"http://www.jshfct.com/invest/a3293.html"
"（150203-G）276年底资金需求  
														 		 	 ","2015/5/27 10:48:20","170000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2015-02-03 10:31:15","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"10.8%",\N,"http://www.jshfct.com/invest/a3292.html"
"(150203-F)280年底物资备货  
												 		 		 ","2015/5/27 10:48:22","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-03 09:55:31","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3291.html"
"(150203-E)280年底物资备货 
												 		 		 	 ","2015/5/27 10:48:24","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-03 10:06:00","还款方式：
				 
					到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"4.2%",\N,"http://www.jshfct.com/invest/a3290.html"
"(150203-D)280年底物资备货  
												 		 		 ","2015/5/27 10:48:28","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-03 09:45:43","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3289.html"
"（150203-C）273年底采购 
														 		 ","2015/5/27 10:48:29","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-03 09:32:17","还款方式：
									到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"2.2%",\N,"http://www.jshfct.com/invest/a3288.html"
"(150203-B)280年底物资备货  
												 		 		 ","2015/5/27 10:48:31","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-03 09:32:18","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3287.html"
"(150203-A)279年底资金周转  
														 		 ","2015/5/27 10:48:36","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-03 09:56:26","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3286.html"
"(150202-K)280年底物资备货  
												 		 		 	 ","2015/5/27 10:48:37","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-02 12:59:35","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"4.2%",\N,"http://www.jshfct.com/invest/a3285.html"
"（150202-I）276年底资金需求  
														 		 	 ","2015/5/27 10:48:38","200000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2015-02-02 11:28:09","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"10.8%",\N,"http://www.jshfct.com/invest/a3284.html"
"(150202-J)280年底物资备货  
												 		 		 	 ","2015/5/27 10:48:43","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-02 11:29:19","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"4.2%",\N,"http://www.jshfct.com/invest/a3283.html"
"(150202-H)280年底物资备货 
												 		 		 	 ","2015/5/27 10:48:48","300000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-02 11:11:04","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"4.2%",\N,"http://www.jshfct.com/invest/a3282.html"
"(150202-G)279年底资金周转  
														 		 	 ","2015/5/27 10:48:51","140000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-02 10:36:12","还款方式：
									按月还息到期还本",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"24.8%",\N,"http://www.jshfct.com/invest/a3281.html"
"(150202-F)280年底物资备货   
												 		 		 	 ","2015/5/27 10:48:53","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-02 10:19:45","还款方式：
				 
					到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"4.2%",\N,"http://www.jshfct.com/invest/a3280.html"
"(150202-E)280年底物资备货  
												 		 		 ","2015/5/27 10:48:56","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-02 10:01:57","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3279.html"
"(150202-D)280年底物资备货  
												 		 		 ","2015/5/27 10:49:01","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-02 09:50:45","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3277.html"
"（150202-C）273年底采购 
														 		 ","2015/5/27 10:49:04","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-02 09:32:41","还款方式：
									到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"2.2%",\N,"http://www.jshfct.com/invest/a3276.html"
"(150202-B)280年底物资备货  
												 		 		 ","2015/5/27 10:49:06","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-02 09:30:59","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3275.html"
"(150202-A)279年底资金周转  
														 		 ","2015/5/27 10:49:10","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-02 10:42:41","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3274.html"
"(150201-D)280年底物资备货  
												 		 		 ","2015/5/27 10:49:12","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-01 09:49:31","还款方式：
				 
					到期全额还款",\N,"男","41岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3273.html"
"(150201-C)280年底物资备货  
												 		 		 ","2015/5/27 10:49:14","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-02-01 09:31:44","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.8%",\N,"http://www.jshfct.com/invest/a3272.html"
"（150201-B）273年底采购 
														 		 ","2015/5/27 10:49:19","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-02-01 09:35:22","还款方式：
									到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"2.2%",\N,"http://www.jshfct.com/invest/a3271.html"
"(150201-A)279年底资金周转  
														 		 ","2015/5/27 10:49:21","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-02-01 13:57:14","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3270.html"
"(150131-P)280年底物资备货  
												 		 		 	 ","2015/5/27 10:49:36","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 16:18:19","还款方式：
				 
					到期全额还款",\N,"男","39岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3269.html"
"(150131-O)270资金周转 
												 		 		 	 ","2015/5/27 10:49:37","20000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 14:23:14","还款方式：
				 
					到期全额还款",\N,"男","53岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3267.html"
"(150131-N)278年底资金需求  
												 		 		 	 ","2015/5/27 10:49:39","80000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 14:26:59","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3266.html"
"（150131-I）276年底资金需求 
														 		 	 ","2015/5/27 10:49:42","300000.00",\N,\N,"100%","回报周期：
													6个月","18.00%",\N,\N,\N,"2015-01-31 14:22:43","还款方式：
									按月分期赎回",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"10%",\N,"http://www.jshfct.com/invest/a3265.html"
"(150131-M)277个人资金周转 
												 		 		 	 ","2015/5/27 10:49:45","50000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 13:58:44","还款方式：
				 
					到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3264.html"
"(150131-L)272资金周转  
												 		 		 	 ","2015/5/27 10:49:46","30000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 14:00:07","还款方式：
				 
					到期全额还款",\N,"男","47岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3263.html"
"(150131-J)278年底资金需求   
												 		 		 	 ","2015/5/27 10:49:49","200000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 13:58:28","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3262.html"
"(150131-K)263年底资金需求  
												 		 		 	 ","2015/5/27 10:49:51","20000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 14:00:27","还款方式：
				 
					到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3261.html"
"(150131-H)278年底资金需求  
												 		 		 	 ","2015/5/27 10:49:53","180000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 13:21:24","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3260.html"
"(150131-G)279年底资金周转  
														 		 	 ","2015/5/27 10:49:57","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-01-31 11:17:49","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3259.html"
"(150131-F)279年底资金周转  
														 		 	 ","2015/5/27 10:49:59","120000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-01-31 10:49:22","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3258.html"
"(150131-E)278年底资金需求  
												 		 		 	 ","2015/5/27 10:50:00","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 10:17:03","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3257.html"
"(150131-D)278年底资金需求  
												 		 		 ","2015/5/27 10:50:04","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 09:46:32","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3256.html"
"(150131-C)277个人资金周转 
												 		 		 ","2015/5/27 10:50:07","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-31 09:30:57","还款方式：
				 
					到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3255.html"
"（150131-B）273年底采购 
														 		 ","2015/5/27 10:50:08","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-01-31 10:27:09","还款方式：
									到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,"http://www.jshfct.com/invest/a3254.html"
"（150131-A）274采购物资 
														 		 ","2015/5/27 10:50:11","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-01-31 09:31:36","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3253.html"
"(150130-K)278年底资金需求  
												 		 		 	 ","2015/5/27 10:50:13","140000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 15:57:50","还款方式：
				 
					到期全额还款",\N,"男","38岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3251.html"
"(150130-J)275个人资金周转 
												 		 		 	 ","2015/5/27 10:50:15","80000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 15:58:07","还款方式：
				 
					到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3250.html"
"（150130-I）259年底备货 
												 		 		 	 ","2015/5/27 10:50:19","80000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 15:58:28","还款方式：
				 
					到期全额还款",\N,"男","42岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3249.html"
"(150130-H)276 个人资金周转 
												 		 		 	 ","2015/5/27 10:50:20","300000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 13:27:59","还款方式：
				 
					到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3248.html"
"(150130-G)275个人资金周转  
												 		 		 	 ","2015/5/27 10:50:22","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 13:04:55","还款方式：
				 
					到期全额还款",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3247.html"
"(150130-F)275个人资金周转  
												 		 		 	 ","2015/5/27 10:50:26","170000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 13:32:55","还款方式：
				 
					到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3246.html"
"(150130-E)275个人资金周转  
												 		 		 	 ","2015/5/27 10:50:28","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 11:21:10","还款方式：
				 
					到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3245.html"
"(150130-D)275个人资金周转  
												 		 		 ","2015/5/27 10:50:30","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 09:45:20","还款方式：
				 
					到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3244.html"
"(150130-C)275个人资金周转  
												 		 		 ","2015/5/27 10:50:31","100000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-30 09:30:44","还款方式：
				 
					到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3243.html"
"（150130-B）273年底采购 
														 		 ","2015/5/27 10:50:35","100000.00",\N,\N,"100%","回报周期：
													1个月","18.00%",\N,\N,\N,"2015-01-30 09:36:49","还款方式：
									到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"1.2%",\N,"http://www.jshfct.com/invest/a3242.html"
"（150130-A）274采购物资 
														 		 ","2015/5/27 10:50:38","100000.00",\N,\N,"100%","回报周期：
													6个月","1.00%",\N,\N,\N,"2015-01-30 09:31:37","还款方式：
									按月还息到期还本",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"24%",\N,"http://www.jshfct.com/invest/a3241.html"
"(150129-I)275个人资金周转  
												 		 		 	 ","2015/5/27 10:50:40","150000.00",\N,\N,"100%","回报周期：
								 
					45天","18.00%",\N,\N,\N,"2015-01-29 15:10:45","还款方式：
				 
					到期全额还款",\N,"男","52岁",\N,\N,\N,\N,\N,\N,\N,"3.2%",\N,"http://www.jshfct.com/invest/a3240.html"
