"26235",\N,\N,\N,"借款用户 : pinshengcf004    【约】三菱车辆质押一月标【04】… ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26236",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标【03】5万 ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26237",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标【02】6万 ","60000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26238",\N,\N,\N,"借款用户 : pinshengcf004    三菱车辆质押一月标【01】4万 ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26239",\N,\N,\N,"借款用户 : pinshengcf003    海马车辆质押一月标2万 ","20000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26240",\N,\N,\N,"借款用户 : pinshengcf002    马自达6车辆质押一月标【02】5… ","51000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26241",\N,\N,\N,"借款用户 : pinshengcf002    马自达6车辆质押一月标【01】2… ","29000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26242",\N,\N,\N,"借款用户 : pinshengcf    平台45补偿秒12月1日 ","20000",\N,\N," 1 
                          个月","5.50",\N,"借款用途：短期周转",\N,\N,"还款方式：按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"26243",\N,\N,\N,"借款用户 : sunch01    车辆质押一月标3万 ","30000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26244",\N,\N,\N,"借款用户 : sunch01    车辆质押一月标4万 ","40000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26245",\N,\N,\N,"借款用户 : pinshengcf    平台45活动秒标12月1日-01 ","66666",\N,\N," 1 
                          个月","6.60",\N,"借款用途：短期周转",\N,\N,"还款方式：按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"26246",\N,\N,\N,"借款用户 : pinshengcf    平台45活动秒标11月29日-0… ","58888",\N,\N," 1 
                          个月","5.50",\N,"借款用途：短期周转",\N,\N,"还款方式：按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"26247",\N,\N,\N,"借款用户 : liwn01    车辆质押一月标5万 ","50000",\N,\N," 1 
                          个月","20.00",\N,"借款用途：短期周转",\N,\N,"还款方式：每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"26248",\N,\N,\N,"借款用户 : pinshengcf    平台45开业活动秒标11月28日… ","66666",\N,\N," 1 
                          个月","6.60",\N,"借款用途：短期周转",\N,\N,"还款方式：按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"26249",\N,\N,\N,"借款用户 : pinshengcf    平台45开业活动秒标11月28日… ","88888",\N,\N," 1 
                          个月","6.60",\N,"借款用途：短期周转",\N,\N,"还款方式：按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
