"164049",\N,\N,"2015-06-29
                   ","【体验福利标】支付贷-ZFD5052032","500000",\N,"借款客户为使用刷卡器收单的大批量小微商户。随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即”T+1”到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
“T+0”业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","31天","14.40",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164050",\N,\N,"2015-09-10
                   ","【春节福利标】枣制品深加工企业融资500万（第八标）","500000",\N,"该企业主要经营大枣深加工产品的制造，为高科技类企业。已经与国内多家医药保健品生产企业、饮料食品加工企业及养殖企业建立良好的业务合作关系，因承接订单较大，业务发展势头良好，需借贷购买原材料，扩大生产规模。","184天","17.80",\N,"企业补充流动资金购置原材料。为满足大额订","惠联恒通融资担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164051",\N,\N,"2015-04-01
                   ","水产品科技企业融资二期300万元（第一标）","500000",\N,"公司于2013年申报的省重大科技成果转化项目已经审批通过，将建成500亩苗种繁育基地、500亩蟹种培育基地、6000亩成蟹养殖基地以及河蟹加工生产线1条，实现新增年产值过亿元，净利润1500万元以上。同时将带来巨大的社会效益，带动渔农民10000户以上，创造上亿的利润，实现渔业增效、渔民增收。同时，公司申报了国家农业综合开发增量资金项目“3000吨水产品深加工扩建”，将建成现代化的风干生产线1条、即食生产线1条以及配套设施设备，实现新增深加工水产品3000吨，新增产值7000多万元，带动3000多农户增收致富。","182天","16.80",\N,"补充流动资金。","新沂市金邦农村小额贷款有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164052",\N,\N,"2015-08-05
                   ","【五一福利标】铝业项目600万-DBD5042703","500000",\N,"融资企业是一家集科研、设计、生产、加工、制作、销售、服务于一体的铝合金型材及其制品生产企业。
其生产的产品曾先后被北京中南海会议楼、北京科技会展中心、上海长海医院、山东省人民政府住宅楼、青岛四星级湛山宾馆等大型重点“形象工程”采用。
作为一家跨地区、跨行业、跨所有制经营的现代化企业，2015年，因企业发展需要，需借贷资金购置原材料，以扩大生产规模，增加企业的盈利能力。","92天","16.60",\N,"购置原材料，扩大生产规模。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164053",\N,\N,"2015-07-16
                   ","数码产品项目-DBD5040808","500000",\N,"融资企业是国内一流的IT产品销售平台，2012年以来先后成立了15家直营门店及品牌专卖店；2014年又与苹果公司合作成立了所在市唯一一家苹果授权专卖店，业务规模正在逐年扩张。本次为引进更多的IT品牌、扩充数码城的IT产品种类，进一步提升公司的市场竞争力借贷资金。","89天","15.60",\N,"用于新品上市，支付预付款。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164054",\N,\N,"2015-04-16
                   ","水产品科技企业融资二期300万元（第六标）","500000",\N,"公司于2013年申报的省重大科技成果转化项目已经审批通过，将建成500亩苗种繁育基地、500亩蟹种培育基地、6000亩成蟹养殖基地以及河蟹加工生产线1条，实现新增年产值过亿元，净利润1500万元以上。同时将带来巨大的社会效益，带动渔农民10000户以上，创造上亿的利润，实现渔业增效、渔民增收。同时，公司申报了国家农业综合开发增量资金项目“3000吨水产品深加工扩建”，将建成现代化的风干生产线1条、即食生产线1条以及配套设施设备，实现新增深加工水产品3000吨，新增产值7000多万元，带动3000多农户增收致富。","182天","16.80",\N,"补充流动资金。","新沂市金邦农村小额贷款有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164055",\N,\N,"2015-04-27
                   ","商务公司融资400万（第一标）","500000",\N,"融资企业是专业生产成套固液分离机械、环保机械、化工机械、换热设备、沥青加温设备以及其他金属结构件的综合产品制造企业，拥有雄厚的技术力量及先进的生产工艺。企业总资产3000多万，年产值4000多万。生产设备先进，检测设备齐全，质保体系完善。因2015企业发展战略需要，借贷购置原材料，以增加企业的盈利能力。","90天","16.00",\N,"补充企业流动资金，进购材料。以完成大额订","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164056",\N,\N,"2015-08-11
                   ","【五一福利标】铝业项目600万-DBD5042806","500000",\N,"融资企业是一家集科研、设计、生产、加工、制作、销售、服务于一体的铝合金型材及其制品生产企业。
其生产的产品曾先后被北京中南海会议楼、北京科技会展中心、上海长海医院、山东省人民政府住宅楼、青岛四星级湛山宾馆等大型重点“形象工程”采用。
作为一家跨地区、跨行业、跨所有制经营的现代化企业，2015年，因企业发展需要，需借贷资金购置原材料，以扩大生产规模，增加企业的盈利能力。","92天","16.60",\N,"购置原材料，扩大生产规模。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164057",\N,\N,"2016-04-22
                   ","生态食品项目600万-DBD5041408","500000",\N,"融资企业为吉林省重点龙头企业，始建于2001 年，注册资本2 亿元，2014 年销售收入4.75 亿元。是一家集生产、加工、销售于一体的玉米深加工及省级重点农产品重点单位。
其生产的“金玉米饮料”、“大楂榨”、“白桦汁”、“红果汁”、“蓝莓汁”系列产品被评为吉林省名牌产品；“南瓜饮料”、“紫红薯饮料” 已批准为国家专利。各系列产品热销北京、上海、天津、长春、南京、深圳等地，上市以来深受广大消费者的青睐和好评。
2015年，企业因战略发展需要，借贷资金购买原材料，以进一步增加企业的盈利能力。","360天","18.00",\N,"新增生产线设备购置以扩大生产规模。","吉林省吉商担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164058",\N,\N,"2015-06-19
                   ","【五一福利标】支付贷-ZFD5051229","500000",\N,"借款客户为使用刷卡器收单的大批量小微商户。随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即“T+1”到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
“T+0”业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","31天","14.40",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164059",\N,\N,"2015-09-03
                   ","【春节福利标】枣制品深加工企业融资500万（第七标）","500000",\N,"该企业主要经营大枣深加工产品的制造，为高科技类企业。已经与国内多家医药保健品生产企业、饮料食品加工企业及养殖企业建立良好的业务合作关系，因承接订单较大，业务发展势头良好，需借贷购买原材料，扩大生产规模。","184天","17.80",\N,"企业补充流动资金购置原材料。为满足大额订","惠联恒通融资担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164060",\N,\N,"2015-04-18
                   ","支付商户贷011期","500000",\N,"借款客户为使用刷卡器收单的大批量小微商户。随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即”T+1”到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
“T+0”业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","31天","12.20",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164061",\N,\N,"2015-08-18
                   ","【五一福利标】铝业项目600万-DBD5041710","500000",\N,"融资企业是一家集科研、设计、生产、加工、制作、销售、服务于一体的铝合金型材及其制品生产企业。
其生产的产品曾先后被北京中南海会议楼、北京科技会展中心、上海长海医院、山东省人民政府住宅楼、青岛四星级湛山宾馆等大型重点“形象工程”采用。
作为一家跨地区、跨行业、跨所有制经营的现代化企业，2015年，因企业发展需要，需借贷资金购置原材料，以扩大生产规模，增加企业的盈利能力。","92天","16.60",\N,"购置原材料，扩大生产规模。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164062",\N,\N,"2014-08-12
                   ","机动车驾驶员培训公司融资（二期）500万第三标","500000",\N,"本项目所融资金主要用于借款企业进一步扩大经营规模，采购相关业务车辆。借款企业为该地区具垄断经营优势的一家大型、综合性驾驶培训机构。是当地政府交通部门指定的驾驶训练考试基地，拥有全国一流的一级考试中心。基地配备有国内最先进的桩考仪、场地考试线、路考仪等设备，设有全国唯一自动挡汽车及牵引车考试线及各种驾驶综合考试与训练系统。企业自2005年成立后，不断实现阶段性扩张，现拥有职工300余人、经营场地208000平方米，目前已达到年培训能力5万人，考试12-16万人的经营规模。为了进一步保证培训能力和提高服务水平，企业决定再购进皮卡教练车42辆，计划在本平台进行融资。本项目募集金额为500万元，募集期限为3个月，年化收益率为15%。","68天","15.00",\N,"市机动车驾驶员培训公司扩大经营规模。","德利小额贷款有限责任公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164063",\N,\N,"2015-07-03
                   ","数码产品卖场融资三期400万（第六标）","500000",\N,"融资企业是国内一流的IT产品销售平台，2012年以来先后成立了15家直营门店及品牌专卖店；2014年又与与苹果公司合作成立了所在市唯一一家苹果授权专卖店，业务规模正在逐年扩张。本次为引进更多的IT品牌、扩充数码城的IT产品种类，进一步提升公司的市场竞争力借贷资金。","91天","15.60",\N,"用于新品上市，支付预付款。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164064",\N,\N,"2016-05-16
                   ","【五一福利标】汽车项目300万-DBD5050604","500000",\N,"融资企业是一家集汽车修理、维护、保养、美容、装饰、汽车配件销售、精品销售及汽车保险、汽车救援、汽车俱乐部等业务于一体的大型高档轿车服务会馆。
公司拥有宽敞独立的维修、装饰、喷漆、养护车间和配件仓库，技术力量雄厚，配备了进口汽车专业电脑检测分析仪、高端举升机、四轮定位仪、自动烤漆房、先进的洗车房及全自动洗车机、精洗设备、轮胎拆装机、平衡机等先进的技术设备。是鲁西南地区领先的汽车服务会馆。
2015年，因公司发展战略需要，需借贷资金扩大经营规模。","366天","19.00",\N,"购置设备，扩大公司经营规模。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164065",\N,\N,"2016-05-19
                   ","【五一福利标】网络项目80万-DBD5051102","400000",\N,"融资企业是一家专业从事网络技术咨询，以及各类户外广告设计、制作、发布的广告公司。公司业务发展迅速，目前已拥有广告发布位置300多处，2014年实现收入580万元，实现净利润350万元。
2015年为扩大公司广告发布位置，借贷以补充流动资金。","366天","19.00",\N,"补充流动资金，扩大公司业务规模。","惠联恒通融资担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164066",\N,\N,"2015-04-27
                   ","支付商户贷013期","500000",\N,"借款客户为使用刷卡器收单的大批量小微商户。随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即”T+1”到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
“T+0”业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","31天","12.20",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164067",\N,\N,"2015-06-26
                   ","【体验福利标】支付贷-ZFD5051831","500000",\N,"借款客户为使用刷卡器收单的大批量小微商户。随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即”T+1”到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
“T+0”业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","31天","14.40",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164068",\N,\N,"2015-12-18
                   ","物流项目600万-DBD5061006","300000",\N,"融资企业是一家由国家主管部门批准成立的专业化物流服务商，注册资金4590万元 ，拥有多部80底盘车、 30--150吨大型挖掘机、压路机、吊车、钻机、旋挖钻机、变压器、摊平机、装载机等大型超限设备，实力雄厚。服务面涉及全国各地，目前已在国内百余个城市建立了客户服务网络。
2015年，因公司发展战略需要，需借贷资金扩大经营规模。","177天","16.80",\N,"购置运输设备，扩大公司经营规模。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164069",\N,\N,"2015-06-25
                   ","数码产品卖场融资三期400万（第三标）","500000",\N,"融资企业是国内一流的IT产品销售平台，2012年以来先后成立了15家直营门店及品牌专卖店；2014年又与与苹果公司合作成立了所在市唯一一家苹果授权专卖店，业务规模正在逐年扩张。本次为引进更多的IT品牌、扩充数码城的IT产品种类，进一步提升公司的市场竞争力借贷资金。","92天","15.60",\N,"用于新品上市，支付预付款。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164070",\N,\N,"2015-08-05
                   ","【体验福利标】支付贷-ZFD5062348","300000",\N,"借款客户为使用刷卡器收单的大批量小微商户。随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即”T+1”到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
“T+0”业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","31天","14.40",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164071",\N,\N,"2015-04-11
                   ","水产品科技企业融资二期300万元（第五标）","500000",\N,"公司于2013年申报的省重大科技成果转化项目已经审批通过，将建成500亩苗种繁育基地、500亩蟹种培育基地、6000亩成蟹养殖基地以及河蟹加工生产线1条，实现新增年产值过亿元，净利润1500万元以上。同时将带来巨大的社会效益，带动渔农民10000户以上，创造上亿的利润，实现渔业增效、渔民增收。同时，公司申报了国家农业综合开发增量资金项目“3000吨水产品深加工扩建”，将建成现代化的风干生产线1条、即食生产线1条以及配套设施设备，实现新增深加工水产品3000吨，新增产值7000多万元，带动3000多农户增收致富。","182天","16.80",\N,"补充流动资金。","新沂市金邦农村小额贷款有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164072",\N,\N,"2016-03-06
                   ","【春节福利标】物流企业融资600万（第十标）","500000",\N,"该融资企业注册资金6500万元，拥有大小车辆978辆，在全国主要城市均有大型服务平台，业务覆盖全国31个省市自治区。主要合作客户有美的、格力、新飞、小天鹅、奥克斯、海尔等实力企业和中国电信、中铁物流集团等国企集团，是业内规模比较大型的物流企业。因年底订单庞大，需借贷周转资金增加企业的盈利能力。","366天","19.00",\N,"用于补充企业流动资金，增加企业的盈利能力","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164073",\N,\N,"2016-01-04
                   ","苗木公司项目600万-DBD5062502","300000",\N,"借款企业是一家集花卉苗木培育研发、生产销售、园林设计、工程绿化于一体的大型综合企业，公司致力于创建花卉园艺产品的现代化营销网络，以合作社形式与近20家苗木种植农户近千亩苗木基地签订了长期供需合同，现有培育生产基地三处，共占地700余亩。
2015年，因为战略发展需要，借贷资金以扩大规模，整合优化资源。","181天","16.80",\N,"补充流动资金，整合优化资源。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164074",\N,\N,"2015-07-03
                   ","数码产品卖场融资三期400万（第五标）","500000",\N,"融资企业是国内一流的IT产品销售平台，2012年以来先后成立了15家直营门店及品牌专卖店；2014年又与与苹果公司合作成立了所在市唯一一家苹果授权专卖店，业务规模正在逐年扩张。本次为引进更多的IT品牌、扩充数码城的IT产品种类，进一步提升公司的市场竞争力借贷资金。","91天","15.60",\N,"用于新品上市，支付预付款。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164075",\N,\N,"2016-01-27
                   ","物流企业融资600万（第四标）","500000",\N,"该融资企业注册资金6500万元，拥有大小车辆978辆，在全国主要城市均有大型服务平台，业务覆盖全国31个省市自治区。主要合作客户有美的、格力、新飞、小天鹅、奥克斯、海尔等实力企业和中国电信、中铁物流集团等国企集团，是业内规模比较大型的物流企业。因年底订单庞大，需借贷周转资金增加企业的盈利能力。","364天","18.00",\N,"用于补充企业流动资金，增加企业的盈利能力","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164076",\N,\N,"2016-02-26
                   ","【春节福利标】物流企业融资600万（第七标）","500000",\N,"该融资企业注册资金6500万元，拥有大小车辆978辆，在全国主要城市均有大型服务平台，业务覆盖全国31个省市自治区。主要合作客户有美的、格力、新飞、小天鹅、奥克斯、海尔等实力企业和中国电信、中铁物流集团等国企集团，是业内规模比较大型的物流企业。因年底订单庞大，需借贷周转资金增加企业的盈利能力。","365天","19.00",\N,"用于补充企业流动资金，增加企业的盈利能力","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164077",\N,\N,"2015-08-13
                   ","【体验福利标】支付贷-ZFD5062954","300000",\N,"借款客户为使用刷卡器收单的大批量小微商户。随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即”T+1”到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
“T+0”业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","31天","14.40",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164078",\N,\N,"2015-05-21
                   ","枣制品深加工企业融资500万（第一标）","500000",\N,"该企业主要经营大枣深加工产品的制造，为高科技类企业。已经与国内多家医药保健品生产企业、饮料食品加工企业及养殖企业建立良好的业务合作关系，因承接订单较大，业务发展势头良好，需借贷购买原材料，扩大生产规模。","181天","16.80",\N,"企业补充流动资金购置原材料。为满足大额订","惠联恒通融资担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164079",\N,\N,"2015-12-24
                   ","商贸公司融资200万（第一标）","500000",\N,"该企业是经市工商局批准成立的大型多元化综合商贸公司，主营鄂尔多斯品牌羊绒产品，具有雄厚的经济基础，强大的销售网络，完备的服务和人员配置。现因年底销售旺季到来，需借贷资金，用于采购大批货物增加盈利能力。","365天","18.00",\N,"年底屯货迎接销售旺季。","惠联恒通融资担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164080",\N,\N,"2014-11-07
                   ","数码产品卖场融资300万（第四标）","1500000",\N,"公司是国内一流的IT产品销售平台，通过本次融资扩大销售产品的渠道来源，引进更多的IT品牌，扩充数码城的IT产品种类，满足不同消费者的需求，进而提升公司的市场竞争力和提高公司的经营业绩。","83天","16.80",\N,"用于扩大公司营业规模、进货和补充流动资金","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164081",\N,\N,"2015-03-25
                   ","【春节福利标】支付商户贷002期","500000",\N,"借款客户为使用刷卡器收单的大批量小微商户。 随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即T+1到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
T+0业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","27天","13.20",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164082",\N,\N,"2015-12-07
                   ","物流项目600万-DBD5052905","500000",\N,"融资企业是一家由国家主管部门批准成立的专业化物流服务商，注册资金4590万元 ，拥有多部80底盘车、 30--150吨大型挖掘机、压路机、吊车、钻机、旋挖钻机、变压器、摊平机、装载机等大型超限设备，实力雄厚。服务面涉及全国各地，目前已在国内百余个城市建立了客户服务网络。
2015年，因公司发展战略需要，需借贷资金扩大经营规模。","177天","16.80",\N,"购置运输设备，扩大公司经营规模。","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164083",\N,\N,"2015-05-05
                   ","商务公司融资400万（第七标）","500000",\N,"融资企业是专业生产成套固液分离机械、环保机械、化工机械、换热设备、沥青加温设备以及其他金属结构件的综合产品制造企业，拥有雄厚的技术力量及先进的生产工艺。企业总资产3000多万，年产值4000多万。生产设备先进，检测设备齐全，质保体系完善。因2015企业发展战略需要，借贷购置原材料，以增加企业的盈利能力。","89天","16.00",\N,"补充企业流动资金，进购材料。以完成大额订","山东中冠融资性担保有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"164084",\N,\N,"2015-04-11
                   ","【春节福利标】支付商户贷010期","500000",\N,"借款客户为使用刷卡器收单的大批量小微商户。随着银行卡的普及，通过POS机完成刷卡消费交易，已成为无数小微商户线下收单的重要支付方式。
但是刷卡交易资金一般要到下一个工作日才能结算到账（即”T+1”到账模式）。对于资金额度不大但流转频繁的小微商户来说，即时收到现款，无疑是更优化的资金到账方案。
针对商户的需求，合作支付公司量身定制了“T+0”资金到账方案。即支付公司根据商户POS机上刷卡交易的成功信息（不分借记卡还是信用卡），先行为商户垫付资金，帮助商户实现刷卡交易资金当日入账（最快可在交易成功5分钟后实现到账，比之前的传统收单模式提前了整整一天时间），然后通过银联清算，把相应消费款项返还给支付公司。再用商户回款返还给平台7投资人，并提供高额利息回报。
“T+0”业务模式作为新型的三赢业务模式，不仅解决了商户资金到位时间长的问题，更可为投资人提供高额利息回报。","31天","13.20",\N,"发展T+0即时到账支付业务。为小微商户提","银嘉（上海）金融信息服务有限公司",\N,"按日计息，按月付息，到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
