"166396","2015-03-23","2015-05-18",\N,"抵押-汽车-海马【济宁分站】项目编号：XM2015032310489","30000",\N,"抵押物信息
    
      
	   品牌：海马   车牌号：鲁HXXXXX
	　　公里数：40590　　购买日期：2013年4月7日
	　　购买价格：59800元　　年审检验合格至：2015年4月
	　　济宁市二手车出售价：4.6万　   借款金额：3万","56天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"济宁",\N,\N,\N,\N,\N
"166397","2015-03-23","2015-05-18",\N,"抵押-汽车-比亚迪牌【济宁分站】项目编号：XM2015032310488","2.70000",\N,"抵押物信息
    
      
	  品牌：比亚迪牌   车牌号：鲁HXXXXX
	　　公里数：18360　　购买日期：2012年9月7日
	　　购买价格：57000元　　年审检验合格至：2016年9月
	　　济宁市二手车出售价：3.8万　   借款金额：2.7万","56天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"济宁",\N,\N,\N,\N,\N
"166398","2015-03-23","2015-04-23",\N,"抵押-汽车-迈腾【北京分站】项目编号：XM2015031310475","7.50000",\N,"抵押物信息
    
      
	   品牌：迈腾　车牌号：京NXXXX
	　　公里数：92000　购买日期：2009年3月22日
	　　购买价格：208800元 　年审检验合格至：2015年3月
	　　评估价格：9万　 借款金额：7.5万
	 ","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京丰台区",\N,\N,\N,\N,\N
"166399","2015-03-22","2015-04-22",\N,"抵押-汽车-纳智捷【北京分站】项目编号：XM2015031610478","120000",\N,"抵押物信息
    
      
	   品牌：纳智捷　　车牌号：京PXXXXX
	　　公里数：17030　　购买日期：2012年1月17日
	　　购买价格：239800元　　年审检验合格至：2016年2月
	　　北京二手车出售价：13万     借款金额：12万
	 ","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京丰台区",\N,\N,\N,\N,\N
"166400","2015-03-21","2015-04-21",\N,"抵押-汽车-索兰托【北京分站】项目编号：XM2015031610477","120000",\N,"抵押物信息
    
      
	   品牌：索兰托　车牌号：京NXXXX
	　　公里数：79020　购买日期：2011年2月19日
	　　购买价格：249800元 　年审检验合格至：2017年2月
	　　评估价格：15万　 借款金额：12万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京丰台区",\N,\N,\N,\N,\N
"166401","2015-03-20","2015-04-20",\N,"抵押-汽车-奥迪【北京分站】项目编号：XM2015032010486","170000",\N,"抵押物信息
    
      
	品牌：奥迪　　车牌号：京NXXXXX 　　

	公里数：115000　　购买日期：2011年11月8日 　　

	购买价格：370400元　　年审检验合格至：2016年4月 　

	评估价格：20万     借款金额：17万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京朝阳区","社保：有连续社保记录","单位：民企",\N,\N,\N
"166402","2015-03-20","2015-04-20",\N,"抵押-汽车-捷豹XF【北京分站】项目编号：XM2015031310473","230000",\N,"抵押物信息
    
      
	   品牌：捷豹XF 　车牌号：京QXXXX
	　　公里数：16290　购买日期：2014年9月26日
	　　购买价格：403600元 　年审检验合格至：2016年9月
	　　评估价格：28万　借款金额：23万
      
	
	 ","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京朝阳区",\N,\N,\N,\N,\N
"166403","2015-03-19","2015-06-18",\N,"抵押-房产-临湖丽舍【济宁分站】 项目编号：XM2015031910485","300000",\N,"抵押物信息
    
      
	市值：50万元

	小区名称：临湖丽舍　面积：142.99㎡ 　 　　

	登记日期：2014年　产权性质：商品房　装修：普通装修　 　　

	评估单位：济宁龙腾房地产评估咨询有限公司（银行指定）    

	评估金额：457568元    借款金额：30万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"户籍地：济宁金乡","年50万以上","是否有其他房产：是",\N,\N,\N
"166404","2015-03-19","2015-06-15",\N,"抵押-汽车-福特【济宁分站】项目编号：XM2015031810484","40000",\N,"抵押物信息
    
      
	   品牌：福特   车牌号：鲁HXXXXX
	　　公里数：47020　　购买日期：2011年3月18日
	　　购买价格：110000元　　年审检验合格至：2016年11月
	　　济宁二手车出售价：6.5万　   借款金额：4万","88天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"济宁市金乡县",\N,\N,\N,\N,\N
"166405","2015-03-18","2015-04-18",\N,"抵押-汽车-宝马【北京分站】项目编号：XM2015031310474","480000",\N,"抵押物信息
    
      
	   品牌：宝马　车牌号：京QXXXXX
	　　公里数：29698　　购买日期：2013年4月18日
	　　购买价格：898900元　　年审检验合格至：2015年4月
	　　北京二手车出售价：55万　   借款金额：48万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京丰台区",\N,\N,\N,\N,\N
"166406","2015-03-18","2015-04-14",\N,"抵押-汽车-帕萨特【滕州分站】项目编号：XM2015031710483","70000",\N,"抵押物信息
    
      
	   品牌：帕萨特   车牌号：鲁DXXXXX
	　　公里数：78784   购买日期：2010年3月6日
	　　购买价格：215800元 　年审检验合格至：2016年3月
	　　评估价格：10万　借款金额：7万","27天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"未婚",\N,"滕州",\N,\N,\N,\N,\N
"166407","2015-03-17","2015-04-17",\N,"抵押-汽车-宝马【北京分站】项目编号：XM2015031310471","570000",\N,"抵押物信息
    
      
	品牌：宝马　 车牌号：京QXXXXX 　　

	公里数：59000　购买日期：2014年3月25日 　　

	购买价格：860000元　年审检验合格至：2016年4月 　　

	评估价格：68万    借款金额：57万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京朝阳区","社保：有连续社保记录","单位：民企",\N,\N,\N
"166408","2015-03-17","2015-04-12",\N,"抵押-汽车-现代【济宁分站】项目编号：XM2015031710482","4.50000",\N,"抵押物信息
    
      
	   品牌：现代　车牌号：鲁HXXXX
	　　公里数：39690   购买日期：2011年9月19日
	　　购买价格：123000元 　年审检验合格至：2015年6月
	　　评估价格：6.5万　借款金额：4.5万","26天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"济宁",\N,\N,\N,\N,\N
"166409","2015-03-17","2015-04-12",\N,"抵押-汽车-晶锐【济宁分站】项目编号：XM2015031710481","4.20000",\N,"抵押物信息
    
      
	   品牌：晶锐　车牌号：鲁HXXXX
	　　公里数：13600   购买日期：2011年9月19日
	　　购买价格：98000元 　年审检验合格至：2015年9月
	　　评估价格：6万　借款金额：4.2万","26天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"济宁",\N,\N,\N,\N,\N
"166410","2015-03-17","2015-06-16",\N,"抵押-汽车-一汽【安阳分站】项目编号：XM2015031710480","40000",\N,"抵押物信息
    
      
	品牌：一汽   车牌号：豫EXXXXX 　　

	公里数：6500  　购买日期：2014年9月5日 　　

	购买价格：125000元　　年审检验合格至：2016年9月 　　

	安阳二手车出售价：11万　  借款金额：4万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"安阳市","社保：有连续社保记录","单位：个体",\N,\N,\N
"166411","2015-03-17","2015-04-17",\N,"抵押-汽车-宝马【北京分站】项目编号：XM2015031210470","420000",\N,"抵押物信息
    
      
	   品牌：宝马　车牌号：京QXXXXX
	　　公里数：6900　　购买日期：2014年12月12日
	　　购买价格：540000元　　年审检验合格至：2015年7月
	　　北京二手车出售价：45万　   借款金额：42万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京海淀区",\N,\N,\N,\N,\N
"166412","2015-03-16","2015-04-16",\N,"抵押-汽车-胜达【北京分站】项目编号：XM2015031610476","160000",\N,"抵押物信息
    
      
	  品牌：胜达 　车牌号：京YXXXX
	　　公里数：111860　购买日期：2012年05月17日
	　　购买价格：258800元 　年审检验合格至：2015年6月
	　　评估价格：18万　借款金额：16万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"户口：黑龙江区",\N,\N,\N,\N,\N
"166413","2015-03-16","2015-04-16",\N,"抵押-汽车-别克【北京分站】项目编号：XM2015031210467","60000",\N,"抵押物信息
    
      
	   品牌：別克    车牌号：京PXXXX
	　　公里数：116090　购买日期：2009年9月16日
	　　购买价格：225000元　年审检验合格至：2016年8月
	　　评估价格：7万　借款金额：6万
	 ","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"北京朝阳区",\N,\N,\N,\N,\N
"166414","2015-03-15","2015-04-15",\N,"抵押-汽车-奔驰【北京分站】项目编号：XM2015031210469","140000",\N,"抵押物信息
    
      
	   品牌：奔驰　车牌号：京PXXXX
	　　公里数：22040　购买日期：2013年11月26日
	　　购买价格：240000元 　年审检验合格至：2015年11月
	　　评估价格：18万   借款金额：14万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"北京丰台区",\N,\N,\N,\N,\N
"166415","2015-03-14","2015-04-14",\N,"抵押-汽车-辉腾【北京分站】项目编号：XM2015030610448","120000",\N,"抵押物信息
    
      
	品牌：辉腾　　车牌号：京NXXXXX 　　

	公里数：90120　　购买日期：2013年3月20日　　

	购买价格：600000元　　年审检验合格至：2016年4月 　　

	评估价格：18万      借款金额：12万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京丰台区","社保：有连续社保记录","单位：民企",\N,\N,\N
"166416","2015-03-13","2015-05-13",\N,"抵押-房产-御景花园【济宁分站】 项目编号：XM2015031210468","200000",\N,"抵押物信息
    
      
	市值：430000元

	小区名称：御景花园　面积：124.87㎡ 　　

	登记日期：2006年　产权性质：商品房　装修：普通装修 　　

	评估单位：济宁龙腾房地产评估咨询有限公司（银行指定）　

	评估金额：397380元   借款金额：20万","61天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"户籍地：金乡县","年30-50万以上","是否有其他房产：是",\N,\N,\N
"166417","2015-03-13","2015-06-12",\N,"抵押-汽车-起亚【济宁分站】项目编号：XM2015031310472","50000",\N,"抵押物信息
    
      
   品牌：起亚      车牌号：鲁HXXXXX

　　公里数：34600　　购买日期：2012年12月

　　购买价格：111800元　　年审检验合格至：2016年12月

　　济宁市二手车出售价：7.5万　  借款金额：5万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"济宁市金乡",\N,\N,\N,\N,\N
"166418","2015-03-13","2015-05-13",\N,"抵押-房产-宜都陆城长江【宜昌分站】项目编号：XM2015031210466","500000",\N,"抵押物信息
    
      
	   评估金额：1212240元
	　　小区名称：宜都陆城长江　面积：101.02平　
	　　登记日期：2009年　产权性质：商品房　装修：一般商铺装修　
	　　评估单位：宜昌信诚房地产估价咨询有限公司（银行指定）　
	       借款金额：50万","61天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"户籍地：宜昌",\N,\N,\N,\N,\N
"166419","2015-03-12","2015-04-12",\N,"质押-汽车-奔驰【北京分站】项目编号：XM2015031110465","620000",\N,"抵押物信息
    
      
	   品牌：奔驰　车牌号：京JXXXXX
	　　公里数：82320　　购买日期：2012年6月21日
	　　购买价格：1258000元　　年审检验合格至：2015年7月
	　　北京二手车出售价：70万　  借款金额：62万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"北京宣武区",\N,\N,\N,\N,\N
"166420","2015-03-12","2015-04-12",\N,"抵押-房产-金泰丽湾（二期）【北京分站】项目编号：XM2015031010462","750000",\N,"抵押物信息
    
      
	评估金额：470万 小区名称： 丰台金泰丽湾小区　面积：118.82㎡　
	     户型：3室2厅1卫 户型：3室2厅1卫 朝向：东南　楼层：第24层（共27层）      登记日期：2014年 产权性质：商品房　装修：豪华装修　
	     借款金额：150万，分2期上线融资","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"常住地：北京",\N,\N,\N,\N,\N
"166421","2015-03-11","2015-06-11",\N,"抵押-汽车-沃尔沃【滕州分站】项目编号：XM2015031110464","50000",\N,"抵押物信息
    
      
	品牌：沃尔沃　车牌号：鲁DXXXXX 　　

	公里数：115340   购买日期：2008年02月01日 　　

	购买价格:298000元　年审检验合格至：2016年2月 　　

	滕州二手车出售价：7万   借款金额：5万","92天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"滕州","社保：有连续社保记录","单位：个体",\N,\N,\N
"166422","2015-03-11","2015-04-11",\N,"抵押-房产-金泰丽湾（一期）【北京分站】项目编号：XM2015031010461","750000",\N,"抵押物信息
    
      
	评估金额：470万

	小区名称： 丰台金泰丽湾小区　面积：118.82㎡　
	    户型：3室2厅1卫 户型：3室2厅1卫

	朝向：东南　楼层：第24层（共27层）　
	    登记日期：2014年  产权性质：商品房　装修：豪华装修　
	    借款金额：150万，分2期上线融资","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"常住地：北京",\N,\N,\N,\N,\N
"166423","2015-03-11","2015-04-11",\N,"抵押-房产-感化胡同（二期）【北京分站】 项目编号：XM2015031010460","750000",\N,"抵押物信息
    
      
	市值：300万

	小区名称：北京宣武区感化胡同3号院　

	面积：57.1㎡　户型：2室1厅1卫　

	朝向：西南　楼层：第3层（共6层）登记日期：2004年　

	产权性质：商品房　装修：豪华装修　

	评估金额：2142000元

	借款金额：150万，分2期上线融资","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"常住地：北京",\N,"是否购车：有",\N,\N,\N
"166424","2015-03-10","2015-04-10",\N,"抵押-房产-感化胡同（一期）【北京分站】 项目编号：XM2015031010459","750000",\N,"抵押物信息
    
      
	市值：300万

	小区名称：北京宣武区感化胡同3号院　

	面积：57.1㎡　户型：2室1厅1卫　

	朝向：西南　楼层：第3层（共6层）登记日期：2004年　

	产权性质：商品房　装修：豪华装修　

	评估金额：2142000元

	借款金额：150万，分2期上线融资","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"常住地：北京",\N,"是否购车：有",\N,\N,\N
"166425","2015-03-10","2015-04-09",\N,"质押-汽车-奥迪【滕州分站】项目编号：XM2015031010458","230000",\N,"抵押物信息
    
      
	品牌：奥迪　车牌号：鲁DXXXXX 　　

	公里数：64000  购买日期：2012年10月8日 　　

	购买价格：455900元　年审检验合格至：2016年10月 　　

	评估价格：28万　借款金额：23万","30天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"滕州","社保：有连续社保记录","单位：个体",\N,\N,\N
"166426","2015-03-10","2015-06-09",\N,"抵押-汽车-奥迪【滕州分站】项目编号：XM2015031010457","150000",\N,"抵押物信息
    
      
	品牌：奥迪　 车牌号：鲁DXXXXX 　　

	公里数：50000   购买日期：2012年8月13日 　　

	购买价格：300000元　年审检验合格至：2016年8月 　　

	评估价格：22万　借款金额：15万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"滕州","社保：有连续社保记录","单位：个体",\N,\N,\N
"166427","2015-03-10","2015-06-09",\N,"抵押-汽车-雪铁龙【北京分站】项目编号：XM2015031010456","80000",\N,"抵押物信息
    
      
	品牌：雪铁龙　　车牌号：京NXXXXX 　　

	公里数：25437　　购买日期：2013年12月27日 　　

	购买价格：152900元　　年审检验合格至：2016年10月 　　

	评估价格：11万     借款金额：8万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"北京平谷区","社保：有连续社保记录","单位：民企",\N,\N,\N
"166428","2015-03-10","2015-06-06",\N,"质押-汽车-起亚【济宁分站】项目编号：XM2015030910455","40000",\N,"抵押物信息
    
      
	品牌：起亚 　车牌号：鲁HXXXX

	公里数：112050    购买日期：2011年07月19日

	购买价格：88000元 　年审检验合格至：2015年7月 　　

	评估价格：5.6万　借款金额：4万","88天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"未婚",\N,"济宁",\N,\N,\N,\N,\N
"166429","2015-03-10","2015-05-10",\N,"抵押-房产-金水岸小区【济宁分站】 项目编号：XM2015030910453","220000",\N,"抵押物信息
    
      
	市值：378000元

	小区名称：金水岸小区 面积：108.27平方 　　

	登记日期：2014年　产权性质：商品房　装修：普通装修 　　

	评估单位：济宁龙腾房地产评估咨询有限公司（银行指定）

	评估金额：337881元    借款金额：22万","61天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"户籍地：金乡县",\N,"是否购车：有",\N,\N,\N
"166430","2015-03-09","2015-06-06",\N,"抵押-汽车-吉利【滕州分站】项目编号：XM2015030910454","2.50000",\N,"抵押物信息
    
      
	品牌：吉利　车牌号：鲁DXXXXX 　　

	公里数：120000  购买日期：2010年4月29日 　　

	购买价格：96000元　年审检验合格至：2016年4月 　

	评估价格：4万　 借款金额：2.5万","89天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"离异",\N,"滕州","社保：有连续社保记录","单位：国企",\N,\N,\N
"166431","2015-03-09","2015-06-08",\N,"抵押-汽车-奥迪【北京分站】项目编号：XM2015030910452","240000",\N,"抵押物信息
    
      
	品牌：奥迪　　车牌号：京QXXXXX　　

	公里数：25300　　购买日期：2013年11月18日 　　

	购买价格：416000元　　年审检验合格至：2016年9月 　　

	评估价格：30万     借款金额：24万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京顺义区","社保：有连续社保记录 　　","单位：民企",\N,\N,\N
"166432","2015-03-09","2015-06-06",\N,"抵押-房产-汽车文化产业园【济宁分站】 项目编号：XM2015030910451","750000",\N,"抵押物信息
    
      
	市值：3008040元

	小区名称：汽车文化产业园　面积：249.15㎡、252.19㎡ 　 　　

	登记日期：2014年　产权性质：商品房　装修：普通装修　　　

	评估单位：济宁龙腾房产评估咨询有限公司（银行指定）　

	评估金额：1905092元  借款金额：75万","89天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"户籍地：济宁金乡","年100万以上","是否有其他房产：是",\N,\N,\N
"166433","2015-03-09","2015-05-08",\N,"抵押-汽车-马自达【济宁分站】项目编号：XM2015030610450","30000",\N,"抵押物信息
    
      
	   品牌：马自达    车牌号：鲁HXXXXX
	　　公里数：45080　 购买日期：2012年12月
	　　购买价格：93300元　年审检验合格至：2015年12月
	　　济宁市二手车出售价：6万　借款金额：3万","60天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"未婚",\N,"济宁市",\N,\N,\N,\N,\N
"166434","2015-03-08","2015-04-08",\N,"抵押-汽车-奥迪【北京分站】项目编号：XM2015030610447","210000",\N,"抵押物信息
    
      
	品牌：奥迪　　车牌号：京NXXXXX 　　

	公里数：18600　　购买日期：2013年11月06日 　　

	购买价格：352500元　　年审检验合格至：2016年2月 　　

	评估价格：26万       借款金额：21万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京朝阳区","社保：有连续社保记录","单位：民企",\N,\N,\N
"166435","2015-03-07","2015-04-07",\N,"抵押-汽车-宝马【北京分站】项目编号：XM2015030510445","300000",\N,"抵押物信息
    
      
	品牌：宝马　　车牌号：京NXXXXX 　　

	公里数：11000　　购买日期：2013年12月20日 　　

	购买价格：469624元　　年审检验合格至：2016年2月 　　

	评估价格：36万       借款金额：30万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京海淀区","社保：有连续社保记录","单位：民企",\N,\N,\N
"166436","2015-03-06","2015-06-05",\N,"抵押-房产-汽车文化产业园【济宁分站】 项目编号：XM2015030610449","450000",\N,"抵押物信息
    
      
	市值：172万元    

	小区名称：汽车文化产业园　  面积：302.49平方　 　

	登记日期：2014年　产权性质：商品房　装修：普通装修　 　　

	评估单位：济宁龙腾房地产评估咨询有限公司（银行指定）    

	评估金额：1149462元     借款金额：45万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"户籍地：金乡县",\N,"是否有其他房产：是",\N,\N,\N
"166437","2015-03-06","2015-04-06",\N,"质押-汽车-丰田【济宁分站】项目编号：XM2015030610446","40000",\N,"抵押物信息
    
      
	品牌：丰田　车牌号：鲁HXXXX 　　

	公里数：10535    购买日期：2009年1月13日 　　

	购买价格：118000元　年审检验合格至：2017年1月 　　

	评估价格：5万　借款金额：4万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"济宁市","社保：有连续社保记录","单位：个体",\N,\N,\N
"166438","2015-03-06","2015-06-05",\N,"抵押-汽车-丰田【北京分站】项目编号：XM2015030210441","60000",\N,"抵押物信息
    
      
	品牌：丰田　车牌号：京PXXXX
	　　公里数：132010    购买日期：2009年10月10日
	　　购买价格：208800元 　年审检验合格至：2015年10月
	　　评估价格：8万　借款金额：6万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京",\N,\N,\N,\N,\N
"166439","2015-03-05","2015-06-04",\N,"质押-汽车-奥迪【滕州分站】项目编号：XM2015030510444","130000",\N,"抵押物信息
    
      
	品牌：奥迪　车牌号：鲁DXXXX 　　

	公里数：220000  购买日期：2009年4月19日 　　

	购买价格：460000元　年审检验合格至：2015年4月 　　

	评估价格：18万　借款金额：13万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"滕州","社保：有连续社保记录","单位：个体",\N,\N,\N
"166440","2015-03-05","2015-06-04",\N,"抵押-汽车-起亚【北京分站】项目编号：XM2015021310426","30000",\N,"抵押物信息
    
      
	   品牌：起亚 　车牌号：京QXXXX
	　　公里数：74386　购买日期：2014年10月24日
	　　购买价格：50000元 　年审检验合格至：2016年4月
	　　评估价格：4万   借款金额：3万
      
	
	 ","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京房山区",\N,\N,\N,\N,\N
"166441","2015-03-05","2015-04-05",\N,"抵押-汽车-酷威【北京分站】项目编号：XM2015030410443","150000",\N,"抵押物信息
    
      
	品牌：酷威　车牌号：京QXXXXX 　　

	公里数：38000　购买日期：2013年5月11日 　　

	购买价格：289900元　年审检验合格至：2016年2月 　　

	评估价格：18万      借款金额：15万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京朝阳区","社保：有连续社保记录","单位：民企",\N,\N,\N
"166442","2015-03-04","2015-06-03",\N,"抵押-汽车-雪铁龙【北京分站】项目编号：XM2015022510430","100000",\N,"抵押物信息
    
      
	品牌：雪铁龙 　车牌号：京LXXXX

	公里数：59000　购买日期：2012年2月27日

	购买价格：206900元 　年审检验合格至：2016年3月

	评估价格：12万   借款金额：10万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京海淀区","社保：有连续社保记录","单位：私企",\N,\N,\N
"166443","2015-03-04","2015-05-04",\N,"抵押-汽车-大众【北京分站】项目编号：XM2015021310413","120000",\N,"抵押物信息
    
      
	   品牌：大众   车牌号：京NXXXXX
	　　公里数：101624　购买日期：2011年1月16日
	　　购买价格：325000元　年审检验合格至：2015年2月
	　　评估价格：13万　   借款金额：12万","61天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京朝阳区",\N,\N,\N,\N,\N
"166444","2015-03-03","2015-06-02",\N,"抵押-汽车-现代【滕州分站】项目编号：XM2015030310442","5.50000",\N,"抵押物信息
    
      
	品牌：北京现代　车牌号：鲁DXXXXX

	公里数：46476  购买日期：2012年05月18日

	购买价格:101800元　年审检验合格至：2016年5月

	滕州二手车出售价:7.5万  借款金额：5.5万","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"166445","2015-03-03","2015-04-03",\N,"质押-汽车-揽胜【北京分站】项目编号：XM2015030210440","500000",\N,"抵押物信息
    
      
	   品牌：揽胜 　车牌号：京NXXXX
	　　公里数：51120　购买日期：2012年3月29日
	　　购买价格：2106000元 　年审检验合格至：2016年4月
	　　评估价格：65万　借款金额：50万
	 ","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"北京海淀区",\N,\N,\N,\N,\N
"166446","2015-03-02","2015-03-26",\N,"抵押-汽车-明锐【滕州分站】项目编号：XM2015030210439","50000",\N,"抵押物信息
    
      
	   品牌：明锐　车牌号：鲁DXXXXX
	　　公里数：46880  购买日期：2011年01月21日
	　　购买价格：137000元 　年审检验合格至：2015年1月
	　　评估价格：8万　借款金额：5万","24天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"滕州",\N,\N,\N,\N,\N
"166447","2015-03-02","2015-05-27",\N,"抵押-房产-叠翠园【济宁分站】项目编号：XM2015022710438","150000",\N,"抵押物信息
    
      
	   市值：255790元
	　　小区名称：叠翠园　面积：80.49平　
	　　登记日期：2014年　产权性质：商品房　装修：普通装修　
	　　评估单位：济宁龙腾房地产评估咨询有限公司（银行指定）　
	       评估金额：209274元  借款金额：15万
	 ","86天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"未婚",\N,"户籍地：济宁市",\N,\N,\N,\N,\N
"166448","2015-03-01","2015-04-01",\N,"抵押-房产-华清嘉园、裕中东里（五期）【北京分站】项目编号：XM2015022710436","600000",\N,"抵押物信息
    
      
	两套总市值：720万元
	    小区名称： 华清嘉园、裕中东里 　
	    面积：58.89㎡ 户型：1室1厅1卫　楼层：第14层
	               55.40㎡ 户型：2室1厅1卫　楼层：第2层
	    登记日期：2004年、2003年　产权性质：商品房　 装修：一般装修　
	    总评估金额：620万元 借款金额：300万，分5期上线融，每期60万","31天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"男",\N,\N,"已婚",\N,"常住地：北京海淀区",\N,\N,\N,\N,\N
"166449","2015-03-01","2015-05-31",\N,"抵押-汽车-宝马BMWX6 (二期)【北京分站】项目编号：XM2015021210408","500000",\N,"抵押物信息
    
      
	   品牌：宝马BMWX6 4.4T混合动力　　车牌号：京QXXXX
	　　公里数：18800　　购买日期：2013年04月01日
	　　购买价格：2409621元　　年审检验合格至：2016年1月
	　　评估价格：130万　　借款金额：100万，分2期上线融资","91天","18	   ",\N,\N,\N,\N,"按月付息,到期还本",\N,"女",\N,\N,"已婚",\N,"北京西城区",\N,\N,\N,\N,\N
