"18234",\N,\N,\N,"资金周转借款10万元_4_20141124A","100000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-27 09:56:15","到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18235",\N,\N,\N,"个人抵押借款5万元__20150123A","50000","已还完",\N,"2个月","18.00",\N,\N,\N,"2015-01-23 09:55:26","到期还本按月付息",\N,"女","32岁",\N,\N,\N,\N,\N,\N,\N,"按比例3.30%",\N
"18236",\N,\N,\N,"经营资金周转借款5万元_20141111","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-11 09:55:27","到期还本按月付息",\N,"男","33岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18237",\N,\N,\N,"个人抵押借款5万元_2_20150302A","50000","还款中",\N,"2个月","18.00",\N,"个人资金周转。",\N,"2015-03-03 10:30:00","到期还本按月付息",\N,"男","26岁",\N,\N,\N,\N,\N,\N,\N,"按比例3.20%",\N
"18238",\N,\N,\N,"企业周转借款5万元_1","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-08 11:15:48","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18239",\N,\N,\N,"个人企业资金周转借款5万元_1_20141204A","50000","已还完",\N,"3个月","18.00",\N,"借款人，女，户籍地址为浙江省宁波市象山县",\N,"2014-12-04 09:55:25","到期还本按月付息",\N,"女","岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18240",\N,\N,\N,"信用借款-0930","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-09-30 11:32:29","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18241",\N,\N,\N,"个人抵押借款6万元_5_20150116A","60000","已还完",\N,"2个月","18.00",\N,\N,\N,"2015-01-21 09:55:07","到期还本按月付息",\N,"女","33岁",\N,\N,\N,\N,\N,\N,\N,"按比例3.30%",\N
"18242",\N,\N,\N,"企业资金周转借款5万元_3_20141208A","50000","已还完",\N,"1个月","18.00",\N,"借款人，男，户籍地址为浙江省宁波市宁海县",\N,"2014-12-09 09:55:02","到期还本按月付息",\N,"男","22岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18243",\N,\N,\N,"个人抵押借款3万元_5_20150129A","40000","已还完",\N,"1个月","18.00",\N,\N,\N,"2015-02-03 10:15:08","到期还本按月付息",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18244",\N,\N,\N,"个人车子抵押借款20万元","200000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-20 10:43:03","到期还本按月付息",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18245",\N,\N,\N,"企业资金周转借款5万元_2_20141221A","50000","已还完",\N,"3个月","18.00",\N,"企业资金周转。",\N,"2014-12-22 09:56:10","到期还本按月付息",\N,"女","42岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18246",\N,\N,\N,"企业资金周转借款5万元_3_20141219A","50000","已还完",\N,"1个月","18.00",\N,"资金周转。",\N,"2014-12-22 10:17:16","按月分期",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18247",\N,\N,\N,"个人抵押借款3万元_1_20141208A","30000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-02-10 10:15:15","到期还本按月付息",\N,"男","22岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18248",\N,\N,\N,"资金周转借款5万元_1_20141125A","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-11-25 09:56:02","到期还本按月付息",\N,"女","23岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18249",\N,\N,\N,"资金周转借款6万元_20141118_2","60000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-18 09:55:22","按月分期",\N,"男","30岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18250",\N,\N,\N,"资金周转借款5万元_4_20141225A","50000","已还完",\N,"3个月","18.00",\N,"个人资金周转。",\N,"2014-12-29 09:55:00","到期还本按月付息",\N,"男","岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18251",\N,\N,\N,"(约)个人资金周转借款5万元_1_20141201A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-12-01 13:32:39","到期还本按月付息",\N,"男","28岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18252",\N,\N,\N,"短期资金周转借款5万元-2","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-15 14:00:23","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18253",\N,\N,\N,"资金周转借款10万元_3_20141120A","100000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-21 09:55:03","按月分期",\N,"男","岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18254",\N,\N,\N,"某模具厂资金周转借款5万元-2","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-14 13:59:54","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18255",\N,\N,\N,"个人企业资金周转借款5万元_3_20141204A","50000","已还完",\N,"3个月","18.00",\N,"借款人，女，户籍地址为浙江省宁波市象山县",\N,"2014-12-07 09:56:00","到期还本按月付息",\N,"女","岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18256",\N,\N,\N,"资金周转借款5万元_3_20141124A","50000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-01-05 10:15:32","到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18257",\N,\N,\N,"企业周转借款5万元_2","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-08 14:02:16","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18258",\N,\N,\N,"资金周转借款5万元_2_20141124A","50000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-01-04 10:15:13","按月分期",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18259",\N,\N,\N,"资金周转借款5万元_6_20141125A","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-11-30 09:55:14","到期还本按月付息",\N,"女","23岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18260",\N,\N,\N,"资金周转借款5万元_2_20141124A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-25 09:55:41","到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18261",\N,\N,\N,"短期资金周转借款5万元-3月","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-10-21 14:02:14","到期还本按月付息",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例6.00%",\N
"18262",\N,\N,\N,"企业资金周转借款5万元_20141221A","50000","已还完",\N,"3个月","18.00",\N,"企业资金周转。",\N,"2014-12-21 09:55:23","到期还本按月付息",\N,"女","42岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18263",\N,\N,\N,"企业资金周转借款5万元_8_20141208A","50000","已还完",\N,"1个月","18.00",\N,"二、借款用途：",\N,"2014-12-15 10:14:39","到期还本按月付息",\N,"男","22岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18264",\N,\N,\N,"（约）个人抵押借款5万元—20150126B","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2015-01-26 10:18:01","到期还本按月付息",\N,"男","25岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18265",\N,\N,\N,"个人抵押借款3万元_10_20141219A","30000","还款中",\N,"3个月","18.00",\N,\N,\N,"2015-02-05 09:55:08","到期还本按月付息",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18266",\N,\N,\N,"资金周转借款5万元_2_20141225A","50000","已还完",\N,"3个月","18.00",\N,"个人资金周转。",\N,"2014-12-26 09:54:53","到期还本按月付息",\N,"男","岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18267",\N,\N,\N,"个人企业资金周转借款5万元_2_20141204A","50000","已还完",\N,"3个月","18.00",\N,"借款人，女，户籍地址为浙江省宁波市象山县",\N,"2014-12-05 09:55:16","到期还本按月付息",\N,"女","岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18268",\N,\N,\N,"个体户店面扩张资5万-01","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-11 10:30:02","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18269",\N,\N,\N,"个人抵押借款3万元_6_20141219A","30000","还款中",\N,"3个月","18.00",\N,\N,\N,"2015-01-31 09:55:10","到期还本按月付息",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18270",\N,\N,\N,"企业资金周转借款5万元_1_20141219A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-12-19 10:15:17","按月分期",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18271",\N,\N,\N,"个人资金周转借款5万元_1_20150108A","50000","已还完",\N,"1个月","18.00",\N,"二、借款用途：",\N,"2015-01-09 10:14:54","到期还本按月付息",\N,"男","27岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18272",\N,\N,\N,"个人抵押借款3万元_3_20150129A","30000","已还完",\N,"1个月","18.00",\N,\N,\N,"2015-01-31 10:16:15","到期还本按月付息",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18273",\N,\N,\N,"个体户临时资金周转5万元（3）-10.22","50000","已还完",\N,"3个月","18.00",\N,"3年多，现",\N,"2014-10-22 14:00:52","到期还本按月付息",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例6.00%",\N
"18274",\N,\N,\N,"(约)企业资金周转借款5万元_4_20141221A","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-12-23 10:35:11","到期还本按月付息",\N,"女","42岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18275",\N,\N,\N,"资金周转借款5万元_05_20141117","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-17 09:55:29","按月分期",\N,"女","40岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18276",\N,\N,\N,"个人抵押借款3万元_2_20150206A","30000","还款中",\N,"3个月","18.00",\N,\N,\N,"2015-02-07 09:55:55","到期还本按月付息",\N,"男","33岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18277",\N,\N,\N,"个人抵押借款10万元_3_20141124A","100000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-02-28 10:14:58","到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18278",\N,\N,\N,"个体户临时资金周转5万元-10.22","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-22 10:30:23","到期还本按月付息",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18279",\N,\N,\N,"个人抵押借款6万元_3_20141208A","60000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-02-12 09:55:21","到期还本按月付息",\N,"男","22岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18280",\N,\N,\N,"资金周转借款10万元_01_截标剩余_20141107","23059","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-07 09:55:45","按月分期",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18281",\N,\N,\N,"个人抵押借款3万元_1_20150208A","30000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-02-08 10:15:25","到期还本按月付息",\N,"女","24岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18282",\N,\N,\N,"个人抵押借款4万元_5_20150206A","40000","还款中",\N,"3个月","18.00",\N,\N,\N,"2015-02-10 09:55:55","到期还本按月付息",\N,"男","33岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18283",\N,\N,\N,"资金周转借款5万元_03_20141114","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-14 10:54:20","按月分期",\N,"女","40岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18284",\N,\N,\N,"资金周转借款5万元_1_20141225A","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-12-25 09:58:30","到期还本按月付息",\N,"男","岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18285",\N,\N,\N,"个人抵押借款3万元_2_20150126A","30000","已还完",\N,"1个月","18.00",\N,\N,\N,"2015-01-27 10:15:06","到期还本按月付息",\N,"男","25岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18286",\N,\N,\N,"资金周转借款5万元_2_20141125A","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-11-26 09:55:19","到期还本按月付息",\N,"女","23岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18287",\N,\N,\N,"个人抵押借款3万元_2_20141208A","30000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-02-11 10:15:08","到期还本按月付息",\N,"男","22岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18288",\N,\N,\N,"短期资金周转借款7万元_1_20141214A","70000","已还完",\N,"3个月","18.00",\N,"二、借款用途：",\N,"2014-12-14 09:55:11","到期还本按月付息",\N,"男","50岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18289",\N,\N,\N,"资金周转借款5万元_5_20141119A","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-11-24 09:55:18","到期还本按月付息",\N,"男","36岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18290",\N,\N,\N,"个人抵押借款5万元_1_20141128A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-28 09:55:01","到期还本按月付息",\N,"男","28岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18291",\N,\N,\N,"企业资金周转借款5万元_5_20141219A","50000","已还完",\N,"1个月","18.00",\N,"资金周转。",\N,"2014-12-24 10:14:58","按月分期",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18292",\N,\N,\N,"个人抵押借款3万元_4_20141219A","30000","还款中",\N,"3个月","18.00",\N,\N,\N,"2015-01-29 09:55:34","到期还本按月付息",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18293",\N,\N,\N,"个人抵押借款5万元_20150215A","50000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-02-15 09:55:08","到期还本按月付息",\N,"女","29岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18294",\N,\N,\N,"个人资金周转借款5万元_3_20150108A","50000","已还完",\N,"1个月","18.00",\N,"二、借款用途：",\N,"2015-01-12 10:14:34","按月分期",\N,"男","27岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18295",\N,\N,\N,"个体户店面扩张资5万-02","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-09 14:02:42","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18296",\N,\N,\N,"(约)企业周转借款5万 -10.10","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-10 13:41:01","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18297",\N,\N,\N,"资金周转借款5万元_5_20141124A","50000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-01-07 10:15:01","到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18298",\N,\N,\N,"企业资金周转借款5万元_2_20141219A","50000","已还完",\N,"1个月","18.00",\N,"资金周转。",\N,"2014-12-21 10:15:13","按月分期",\N,"男","48岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18299",\N,\N,\N,"个人抵押借款3万元_1_20150126A","30000","已还完",\N,"1个月","18.00",\N,\N,\N,"2015-03-02 09:58:00","到期还本按月付息",\N,"男","25岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18300",\N,\N,\N,"庆祝平台上线-02秒标","88888","已还完",\N,"额满即还","6.60",\N,\N,\N,"2014-09-29 11:00:32","到期还本按月付息",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"没有奖励",\N
"18301",\N,\N,\N,"个人资金周转借款5万元_1_20141203A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-12-03 09:54:58","到期还本按月付息",\N,"男","27岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18302",\N,\N,\N,"个人抵押借款5万元_4_20150112A","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2015-01-15 09:54:34","到期还本按月付息",\N,"男","28岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18303",\N,\N,\N,"企业资金周转借款5万元_6_20141208A","50000","已还完",\N,"1个月","18.00",\N,"借款人，男，户籍地址为浙江省宁波市宁海县",\N,"2014-12-11 09:55:06","到期还本按月付息",\N,"男","22岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18304",\N,\N,\N,"个人抵押借款5万元_2_20150112A","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2015-01-13 09:54:59","到期还本按月付息",\N,"男","28岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18305",\N,\N,\N,"个人企业资金周转借款5万元_4_20141204A","50000","已还完",\N,"3个月","18.00",\N,"借款人，女，户籍地址为浙江省宁波市象山县",\N,"2014-12-08 10:02:23","到期还本按月付息",\N,"女","岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18306",\N,\N,\N,"个人资金周转借款5万元_4_20141203A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-12-07 09:55:45","到期还本按月付息",\N,"男","27岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18307",\N,\N,\N,"个体户资金周转10万元-10.23","100000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-23 10:30:30","到期还本按月付息",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18308",\N,\N,\N,"个人抵押借款6万元_20150122A","60000","已还完",\N,"2个月","18.00",\N,\N,\N,"2015-01-22 09:55:11","到期还本按月付息",\N,"女","25岁",\N,\N,\N,\N,\N,\N,\N,"按比例3.30%",\N
"18309",\N,\N,\N,"经营资金周转借款5万元_20141112","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-12 09:55:01","到期还本按月付息",\N,"男","33岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18310",\N,\N,\N,"企业资金周转借款5万元_9_20141208A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-12-16 10:15:18","按月分期",\N,"男","22岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18311",\N,\N,\N,"个人周转借款2万元_3_20141201B","20000","已还完",\N,"3个月","18.00",\N,"借款人，男,浙江省宁波市宁海县人，中专文",\N,"2014-12-03 09:55:49","到期还本按月付息",\N,"男","29岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18312",\N,\N,\N,"资金周转借款5万元_20141119_06","50000","已还完",\N,"3个月","18.00",\N,"个人资金周转。",\N,"2015-01-08 09:55:35","到期还本按月付息",\N,"男","36岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18313",\N,\N,\N,"个人抵押借款5万元_20150304A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2015-03-04 09:58:00","到期还本按月付息",\N,"男","50岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18314",\N,\N,\N,"资金周转借款5万元_1_20141124A","50000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-01-03 10:16:29","到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18315",\N,\N,\N,"企业周转续借10万_3_20141030","100000","已还完",\N,"1个月","18.00",\N,"万，经风控现场审核，对车子、厂房、设备评",\N,"2014-10-30 10:30:21","到期还本按月付息",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18316",\N,\N,\N,"企业资金周转借款10万元_02_20141104","100000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-04 09:55:01","到期还本按月付息",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18317",\N,\N,\N,"个体工商户短期资金周转10万元","100000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-10-16 10:30:32","按月分期",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.50%",\N
"18318",\N,\N,\N,"资金周转借款5万元_4_20141124A","50000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2015-01-06 10:15:05","到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18319",\N,\N,\N,"个人抵押借款5万元_4_20141128A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-12-01 09:55:12","到期还本按月付息",\N,"男","28岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18320",\N,\N,\N,"个人抵押借款3万元_1_20150129A","30000","已还完",\N,"1个月","18.00",\N,\N,\N,"2015-01-29 10:15:06","到期还本按月付息",\N,"男","46岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18321",\N,\N,\N,"庆10.1 活动天标","50000","已还完",\N,"15天","18.00",\N,\N,\N,"2014-09-30 10:33:27","到期全额还款",\N,"男","1岁",\N,\N,\N,\N,\N,\N,\N,"按比例0.70%",\N
"18322",\N,\N,\N,"资金周转借款5万元_2_20141119","50000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-11-20 09:55:21","到期还本按月付息",\N,"男","36岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18323",\N,\N,\N,"资金周转借款5万元_02_20141114","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-14 09:55:07","到期还本按月付息",\N,"女","40岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18324",\N,\N,\N,"资金周转借款5万元_5_20141124A","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-27 09:55:00","到期还本按月付息",\N,"男","44岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18325",\N,\N,\N,"生意周转借款5万元_3_20141209A","50000","已还完",\N,"3个月","18.00",\N,"借款人，男，户籍地址为浙江省宁波市宁海人",\N,"2014-12-12 14:12:45","到期还本按月付息",\N,"男","29岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18326",\N,\N,\N,"个人抵押借款3万元_1_20150205A","30000","已还完",\N,"1个月","18.00",\N,\N,\N,"2015-02-05 10:15:39","到期还本按月付息",\N,"男","32岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18327",\N,\N,\N,"资金周转借款10万元_3_20141119A","100000","已还完",\N,"3个月","18.00",\N,\N,\N,"2014-11-21 09:55:22","到期还本按月付息",\N,"男","36岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18328",\N,\N,\N,"资金周转借款5万元__3_20141226A","50000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2014-12-29 10:15:21","到期还本按月付息",\N,"男","33岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18329",\N,\N,\N,"资金周转借款5万元_03_20141108","50000","已还完",\N,"1个月","18.00",\N,\N,\N,"2014-11-08 10:02:45","按月分期",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18330",\N,\N,\N,"个人资金周转借款5万元_2_20141203A","50000","已还完",\N,"1个月","18.00",\N,"二、借款用途：",\N,"2014-12-04 09:55:09","到期还本按月付息",\N,"男","27岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18331",\N,\N,\N,"资金周转借款5万元_2_20141226A","50000","已还完",\N,"1个月","18.00",\N,"个人资金周转。",\N,"2014-12-27 10:14:54","到期还本按月付息",\N,"男","33岁",\N,\N,\N,\N,\N,\N,\N,"按比例1.40%",\N
"18332",\N,\N,\N,"短期资金周转借款5万元_2_20141214A","50000","已还完",\N,"3个月","18.00",\N,"二、借款用途：",\N,"2014-12-15 09:57:35","到期还本按月付息",\N,"女","40岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18333",\N,\N,\N,"短期资金周转借款5万元_3_20141214B","50000","已还完",\N,"3个月","18.00",\N,"二、借款用途：",\N,"2014-12-18 09:56:51","到期还本按月付息",\N,"男","37岁",\N,\N,\N,\N,\N,\N,\N,"按比例5.70%",\N
"18334",\N,\N,\N,"个人抵押借款5万元_2_20150116A","50000","已还完",\N,"2个月","18.00",\N,\N,\N,"2015-01-17 09:55:16","到期还本按月付息",\N,"女","33岁",\N,\N,\N,\N,\N,\N,\N,"按比例3.30%",\N
