"21427",\N,\N,\N,"重型作业车抵押借款 保证按时还款（一）约标　[1757]","100000",\N,"借款金额20万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21428",\N,\N,\N,"车辆抵押借款 保证按时还款（五）　[1756]","60000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21429",\N,\N,\N,"房屋抵押借款 保证按时还款（五）　[1755]","60000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21430",\N,\N,\N,"房产抵押借款 保证按时还款（二）　[1754]","70000",\N,"借款金额70万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21431",\N,\N,\N,"个人资产抵押借款 保证按时还款（一）约标　[1753]","110000",\N,"借款金额80万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21432",\N,\N,\N,"重型车辆抵押借款 保证按时还款（二）　[1752]","100000",\N,"借款金额28万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21433",\N,\N,\N,"车辆抵押借款 保证按时还款（四）　[1751]","60000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21434",\N,\N,\N,"房屋抵押借款 保证按时还款（四）　[1750]","70000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21435",\N,\N,\N,"重型车辆抵押借款 保证按时还款（一）　[1749]","70000",\N,"借款金额28万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21436",\N,\N,\N,"苗圃抵押借款 保证按时还款（四）　[1748]","100000",\N,"借款金额56万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21437",\N,\N,\N,"车辆抵押借款 保证按时还款（三）约标　[1747]","120000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21438",\N,\N,\N,"房产抵押借款 保证按时还款（一）约标　[1746]","500000",\N,"借款金额70万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21439",\N,\N,\N,"车辆抵押借款 保证按时还款（二）　[1745]","80000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21440",\N,\N,\N,"房屋抵押借款 保证按时还款（三）　[1744]","70000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21441",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（五）　[1743]","50000",\N,"借款金额80万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21442",\N,\N,\N,"苗圃抵押借款 保证按时还款（三）　[1742]","100000",\N,"借款金额56万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21443",\N,\N,\N,"浴室一处 抵押借款 保证按时还款（四）　[1741]","100000",\N,"借款金额27万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21444",\N,\N,\N,"苗圃抵押借款 保证按时还款（二）约标　[1740]","300000",\N,"借款金额56万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21445",\N,\N,\N,"房屋抵押借款 保证按时还款（二）　[1739]","70000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21446",\N,\N,\N,"苗圃抵押借款 保证按时还款（一）　[1738]","60000",\N,"借款金额56万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21447",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（四）　[1737]","90000",\N,"借款金额80万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21448",\N,\N,\N,"车辆抵押借款 保证按时还款（一）　[1736]","80000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21449",\N,\N,\N,"房屋抵押借款 保证按时还款（一）　[1735]","60000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21450",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（三）　[1733]","60000",\N,"借款金额80万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21451",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（二）　[1732]","100000",\N,"借款金额80万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21452",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（三）　[1731]","70000",\N,"借款金额30万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21453",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（二）约标　[1730]","160000",\N,"借款金额30万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21454",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（一）约标　[1729]","70000",\N,"借款金额30万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21455",\N,\N,\N,"生意周转 车辆抵押借款 保证按时还款（二）　[1728]","80000",\N,"借款金额15万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21456",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（十一）　[1727]","60000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21457",\N,\N,\N,"浴室一处 抵押借款 保证按时还款（三）约标　[1726]","50000",\N,"借款金额27万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21458",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（十）　[1725]","100000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21459",\N,\N,\N,"浴室一处 抵押借款 保证按时还款（二）　[1724]","70000",\N,"借款金额27万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21460",\N,\N,\N,"公司资产抵押 保证按时还款（九）　[1723]","50000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21461",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（九）　[1722]","60000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21462",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（一）约标　[1721]","500000",\N,"借款金额80万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21463",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（八）　[1720]","100000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21464",\N,\N,\N,"车辆抵押借款 保证按时还款（五）　[1719]","90000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21465",\N,\N,\N,"浴室一处 抵押借款 保证按时还款（一）约标　[1718]","50000",\N,"借款金额","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21466",\N,\N,\N,"生意周转 车辆抵押借款 保证按时还款（一）　[1717]","70000",\N,"借款金额15万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21467",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（七）　[1716]","60000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21468",\N,\N,\N,"车辆抵押借款 保证按时还款（四）约标　[1715]","50000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21469",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（六）约标　[1714]","50000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21470",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（五）　[1713]","100000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21471",\N,\N,\N,"车辆抵押借款 保证按时还款（三）　[1712]","70000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21472",\N,\N,\N,"公司资产抵押 保证按时还款（八）　[1711]","80000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21473",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（四）　[1710]","100000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21474",\N,\N,\N,"房屋抵押借款 保证按时还款（六）　[1709]","60000",\N,"借款金额35万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21475",\N,\N,\N,"公司资产抵押 保证按时还款（七）　　[1708]","60000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21476",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（三）　[1707]","70000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21477",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（二）　[1706]","100000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21478",\N,\N,\N,"车辆抵押借款 保证按时还款（二）约标　　[1705]","100000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21479",\N,\N,\N,"生意周转 公司资产抵押 保证按时还款（一）约标　[1704]","200000",\N,"借款金额100万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21480",\N,\N,\N,"房屋抵押借款 保证按时还款（五）　[1703]","60000",\N,"借款金额35万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21481",\N,\N,\N,"公司资产抵押 保证按时还款（六）　　[1702]","60000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21482",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（五）　[1701]","80000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21483",\N,\N,\N,"车辆抵押借款 保证按时还款（一）约标　[1700]","90000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21484",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（四）　[1699]","100000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21485",\N,\N,\N,"房屋抵押借款 保证按时还款（四）　[1698]","60000",\N,"借款金额35万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21486",\N,\N,\N,"公司资产抵押 保证按时还款（五）　[1697]","60000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21487",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（三）　[1696]","70000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21488",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（二）　[1695]","100000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21489",\N,\N,\N,"房屋抵押借款 保证按时还款（三）　[1694]","60000",\N,"借款金额35万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21490",\N,\N,\N,"公司资产抵押 保证按时还款（四）　[1693]","60000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21491",\N,\N,\N,"苗圃抵押借款 保证按时还款（六）　[1692]","70000",\N,"借款金额50万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21492",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（一）　[1691]","50000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21493",\N,\N,\N,"车辆抵押借款 保证按时还款（二）　[1690]","100000",\N,"借款金额20万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21494",\N,\N,\N,"房屋抵押借款 保证按时还款（二）约标　[1689]","60000",\N,"借款金额35万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21495",\N,\N,\N,"生意周转 公司及养殖场抵押借款 保证按时还款（三）　[1688]","66000",\N,"借款金额20万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21496",\N,\N,\N,"公司资产抵押 保证按时还款（三）　[1687]","70000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21497",\N,\N,\N,"房屋抵押借款 保证按时还款（一）　[1686]","50000",\N,"借款金额35万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21498",\N,\N,\N,"苗圃抵押借款 保证按时还款（五）　[1685]","60000",\N,"借款金额50万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21499",\N,\N,\N,"车辆抵押借款 保证按时还款（一）　[1684]","100000",\N,"借款金额20万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21500",\N,\N,\N,"沙厂抵押借款 保证按时还款（八）　[1683]","50000",\N,"借款金额66万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21501",\N,\N,\N,"生意周转 公司及养殖场抵押借款 保证按时还款（二）约标　[1682]","64000",\N,"借款金额20万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21502",\N,\N,\N,"车辆抵押借款 保证按时还款（二）　[1681]","50000",\N,"借款金额10万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21503",\N,\N,\N,"苗圃抵押借款 保证按时还款（四）　[1680]","70000",\N,"借款金额50万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21504",\N,\N,\N,"苗圃抵押借款 保证按时还款（三）　[1679]","100000",\N,"借款金额50万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21505",\N,\N,\N,"公司资产抵押 保证按时还款（二）约标　[1678]","60000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21506",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（四）　[1677]","73000",\N,"借款金额30万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21507",\N,\N,\N,"生意周转 公司及养殖场抵押借款 保证按时还款（一）约标　[1676]","70000",\N,"借款金额20万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21508",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（三）约标　[1675]","87000",\N,"借款金额30万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21509",\N,\N,\N,"公司资产抵押 保证按时还款（一）　[1674]","100000",\N,"借款金额60万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21510",\N,\N,\N,"苗圃抵押借款 保证按时还款（二）　[1673]","100000",\N,"借款金额50万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21511",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（二）　[1672]","80000",\N,"借款金额30万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21512",\N,\N,\N,"车辆抵押借款 保证按时还款（一）　[1671]","50000",\N,"借款金额10万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21513",\N,\N,\N,"房屋抵押借款 保证按时还款（五）　[1670]","80000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21514",\N,\N,\N,"苗圃抵押借款 保证按时还款（一）　[1669]","100000",\N,"借款金额50万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21515",\N,\N,\N,"生意周转 房屋抵押 保证按时还款（一）约标　[1668]","60000",\N,"借款金额30万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21516",\N,\N,\N,"沙厂抵押借款 保证按时还款（七）　[1666]","85000",\N,"借款金额66万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21517",\N,\N,\N,"沙厂抵押借款 保证按时还款（六）约标　[1665]","50000",\N,"借款金额66万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21518",\N,\N,\N,"房产抵押借款 保证按时还款（七）　[1664]","70000",\N,"借款金额50万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21519",\N,\N,\N,"沙厂抵押借款 保证按时还款（五）约标　[1663]","160000",\N,"借款金额66万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21520",\N,\N,\N,"房屋抵押借款 保证按时还款（四）　[1662]","70000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21521",\N,\N,\N,"沙厂抵押借款 保证按时还款（四）约标　[1661]","55000",\N,"借款金额66万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21522",\N,\N,\N,"房屋抵押借款 保证按时还款（三）　[1660]","100000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21523",\N,\N,\N,"房屋抵押借款 保证按时还款（二）约标　[1659]","50000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21524",\N,\N,\N,"沙厂抵押借款 保证按时还款（三）　[1657]","80000",\N,"借款金额66万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21525",\N,\N,\N,"房产抵押借款 保证按时还款（六）　[1656]","70000",\N,"借款金额50万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21526",\N,\N,\N,"生意周转 车辆抵押 保证按时还款（二）　[1655]","50000",\N,"借款金额15万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21527",\N,\N,\N,"房屋抵押借款 保证按时还款（一）　[1654]","100000",\N,"借款金额40万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21528",\N,\N,\N,"沙厂抵押借款 保证按时还款（二）　[1653]","80000",\N,"借款金额66万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21529",\N,\N,\N,"房产抵押借款 保证按时还款（五）　[1652]","70000",\N,"借款金额50万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21530",\N,\N,\N,"公司资产抵押 保证按时还款（五）　[1651]","60000",\N,"借款金额48万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21531",\N,\N,\N,"生意周转 车辆抵押 保证按时还款（一）　[1650]","100000",\N,"借款金额15万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21532",\N,\N,\N,"车辆抵押借款 保证按时还款（五）　[1649]","70000",\N,"借款金额40万","6个月","19.20（月利率1.6）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21533",\N,\N,\N,"房产抵押借款 保证按时还款（四）　[1648]","70000",\N,"借款金额50万","3个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"每月还息到期还本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"21534",\N,\N,\N,"公司资产抵押 保证按时还款（四）　[1647]","60000",\N,"借款金额48万","1个月","18.00（月利率1.5）",\N,"生意周转",\N,\N,"按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
