"33458",\N,\N,\N,"约:304圆钢质押借款2-2","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-04 09:51:48","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33459",\N,\N,\N,"约:304圆钢质押借款2-1","550000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-04 09:43:29","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33460",\N,\N,\N,"304不锈钢带质押借款3-7","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-05 10:00:00","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33461",\N,\N,\N,"内蒙镍铁质押借款标1-9","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-28 10:10:00","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33462",\N,\N,\N,"约:内蒙镍铁质押借款标1-16","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-02 09:23:05","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33463",\N,\N,\N,"约:304不锈钢板借款标6-2","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-27 09:50:48","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33464",\N,\N,\N,"约:内蒙镍铁质押借款标6-12","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-15 07:27:16","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33465",\N,\N,\N,"304不锈钢带质押借款3-19","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-12 10:00:00","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33466",\N,\N,\N,"约:304#不锈钢管借款标6-3","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-15 09:30:30","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33467",\N,\N,\N,"约:Ambatovy纯镍质押借款4-12","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-16 09:41:33","还款方式：
					分期付息",\N,"男","40岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33468",\N,\N,\N,"约:304不锈钢板借款标3-3","250000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-18 09:30:38","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33469",\N,\N,\N,"约:双相钢锭质押借款标5-25","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-24 09:57:56","还款方式：
					分期付息",\N,"男","56岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33470",\N,\N,\N,"304#钢锭质押借款标1-2","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-23 10:00:00","还款方式：
					分期付息",\N,"男","56岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33471",\N,\N,\N,"约:304圆钢质押借款4-10","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-24 09:41:07","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33472",\N,\N,\N,"约:2520#回炉钢借款标6-13","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-08 09:30:48","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33473",\N,\N,\N,"约:钼铁质押借款标5-6","400000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-06 13:42:03","还款方式：
					分期付息",\N,"男","49岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33474",\N,\N,\N,"约:304#不锈钢管借款标5-17","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-14 09:30:22","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33475",\N,\N,\N,"约:304#不锈钢管借款标6-8","350000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-20 09:26:29","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33476",\N,\N,\N,"约:304#钢锭质押借款标4-3","250000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-10 09:31:26","还款方式：
					分期付息",\N,"男","56岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33477",\N,\N,\N,"约:304圆钢质押借款5-7","150000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-24 09:41:03","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33478",\N,\N,\N,"约:内蒙镍铁质押借款标1-17","350000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-02 09:32:37","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33479",\N,\N,\N,"304#钢锭质押借款标4-17","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-22 10:00:01","还款方式：
					分期付息",\N,"男","56岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33480",\N,\N,\N,"约:304不锈钢板借款标5-9","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-01 09:41:01","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33481",\N,\N,\N,"约:2520#回炉钢借款标1-13","150000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-26 09:23:22","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33482",\N,\N,\N,"约:内蒙镍铁质押借款标2-4","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-01 09:39:20","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33483",\N,\N,\N,"约:304圆钢质押借款3-12","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-10 09:53:25","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33484",\N,\N,\N,"304圆钢质押借款3-3","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-04 10:10:01","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33485",\N,\N,\N,"约:2520#回炉钢借款标4-4","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-20 12:59:36","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33486",\N,\N,\N,"约:Ambatovy纯镍质押借款3-4","250000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-11 09:50:53","还款方式：
					分期付息",\N,"男","40岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33487",\N,\N,\N,"Ambatovy纯镍质押借款3-3","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-10 10:05:01","还款方式：
					分期付息",\N,"男","40岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33488",\N,\N,\N,"约:内蒙镍铁质押借款标6-11","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-15 07:09:48","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33489",\N,\N,\N,"Ambatovy纯镍质押借款6-1","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-16 10:00:00","还款方式：
					分期付息",\N,"男","40岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33490",\N,\N,\N,"约:304不锈钢板借款标1-10","400000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-07 09:22:02","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33491",\N,\N,\N,"约:2520#回炉钢借款标6-18","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-10 09:59:04","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33492",\N,\N,\N,"约:2520#回炉钢借款标2-4","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-21 09:51:14","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33493",\N,\N,\N,"304#不锈钢管借款标5-23","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-17 10:00:00","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33494",\N,\N,\N,"2520#回炉钢借款标1-18","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-27 10:10:01","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33495",\N,\N,\N,"304不锈钢板借款标4-26","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-11 10:00:01","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33496",\N,\N,\N,"2520#回炉钢借款标3-3","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-20 10:10:04","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33497",\N,\N,\N,"约:304圆钢质押借款3-5","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-05 09:36:17","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33498",\N,\N,\N,"2520#回炉钢借款标2-6","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-22 10:00:01","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33499",\N,\N,\N,"内蒙镍铁质押借款标4-5","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-15 10:00:00","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33500",\N,\N,\N,"304#不锈钢管借款标2-8","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-29 10:00:01","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33501",\N,\N,\N,"约:钼铁质押借款标5-7","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-06 13:40:17","还款方式：
					分期付息",\N,"男","49岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33502",\N,\N,\N,"约:304#不锈钢管借款标2-2","450000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-27 10:53:27","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33503",\N,\N,\N,"约:304不锈钢带质押借款2-11","500000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-01 15:24:33","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33504",\N,\N,\N,"304#不锈钢管借款标2-16","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-03 10:00:01","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33505",\N,\N,\N,"约:内蒙镍铁质押借款标4-9","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-18 12:25:27","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33506",\N,\N,\N,"304#钢锭质押借款标3-11","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-07 10:00:00","还款方式：
					分期付息",\N,"男","56岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33507",\N,\N,\N,"2520#回炉钢借款标6-2","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-29 10:15:19","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33508",\N,\N,\N,"304不锈钢板借款标5-6","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-28 10:28:27","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33509",\N,\N,\N,"约:内蒙镍铁质押借款标4-18","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-10 09:31:38","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33510",\N,\N,\N,"Ambatovy纯镍质押借款5-8","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-18 12:07:34","还款方式：
					分期付息",\N,"男","40岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33511",\N,\N,\N,"约:316L不锈钢管借款标4-11","350000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-19 09:21:40","还款方式：
					分期付息",\N,"男","37岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33512",\N,\N,\N,"2520#回炉钢借款标2-12","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-25 10:10:01","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33513",\N,\N,\N,"约:内蒙镍铁质押借款标6-21","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-20 10:11:31","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33514",\N,\N,\N,"约:316L不锈钢管借款标1-8","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-06 12:50:56","还款方式：
					分期付息",\N,"男","37岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33515",\N,\N,\N,"约:304圆钢质押借款3-14","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-12 09:48:14","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33516",\N,\N,\N,"约:304不锈钢板借款标3-18","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-27 10:17:22","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33517",\N,\N,\N,"约:304圆钢质押借款3-4","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-05 09:32:25","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33518",\N,\N,\N,"约:304不锈钢板借款标2-21","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-18 09:40:55","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33519",\N,\N,\N,"约:304不锈钢板借款标3-12","250000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-22 09:18:33","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33520",\N,\N,\N,"双相钢锭质押借款标5-22","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-22 10:05:01","还款方式：
					分期付息",\N,"男","56岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33521",\N,\N,\N,"2520#回炉钢借款标5-11","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-25 10:00:00","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33522",\N,\N,\N,"约:304不锈钢带质押借款4-11","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-17 09:31:30","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33523",\N,\N,\N,"约:304#钢锭质押借款标3-21","250000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-16 09:37:32","还款方式：
					分期付息",\N,"男","56岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33524",\N,\N,\N,"约:316L不锈钢管借款标3-2","150000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-08 09:06:53","还款方式：
					分期付息",\N,"男","37岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33525",\N,\N,\N,"约:内蒙镍铁质押借款标5-7","400000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-10 09:40:50","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33526",\N,\N,\N,"约:304圆钢质押借款6-7","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-07 09:40:08","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33527",\N,\N,\N,"约:304圆钢质押借款5-12","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-27 08:36:23","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33528",\N,\N,\N,"约:304#不锈钢管借款标6-1","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-13 10:34:04","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33529",\N,\N,\N,"约:304不锈钢带质押借款3-2","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-01 09:55:16","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33530",\N,\N,\N,"约:不锈钢炉料借款标6-14","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-25 09:31:37","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33531",\N,\N,\N,"约:304圆钢质押借款3-13","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-12 09:42:50","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33532",\N,\N,\N,"304圆钢质押借款6-3","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-07-28 10:05:01","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33533",\N,\N,\N,"304圆钢质押借款3-10","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-08 10:10:01","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33534",\N,\N,\N,"约:304#不锈钢管借款标6-9","350000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-20 09:37:54","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33535",\N,\N,\N,"304#不锈钢管借款标1-17","150000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-02 10:05:01","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33536",\N,\N,\N,"内蒙镍铁质押借款标3-19","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-18 10:00:00","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33537",\N,\N,\N,"约:304不锈钢板借款标4-1","400000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-20 18:18:03","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33538",\N,\N,\N,"约:316L不锈钢管借款标6-6","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-28 10:03:14","还款方式：
					分期付息",\N,"男","37岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33539",\N,\N,\N,"约:2520#回炉钢借款标3-16","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-27 09:52:16","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33540",\N,\N,\N,"304圆钢质押借款5-10","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-25 10:00:00","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33541",\N,\N,\N,"2520#回炉钢借款标2-7","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-22 10:10:01","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33542",\N,\N,\N,"2520#回炉钢借款标5-16","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-12-28 10:10:00","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33543",\N,\N,\N,"约:304不锈钢带质押借款1-6","350000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-02 09:36:16","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33544",\N,\N,\N,"304不锈钢板借款标1-19","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-12 10:00:00","还款方式：
					分期付息",\N,"男","47岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33545",\N,\N,\N,"约:不锈钢炉料借款标6-6","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-22 09:40:15","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33546",\N,\N,\N,"304圆钢质押借款1-4","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-06 10:00:01","还款方式：
					分期付息",\N,"男","47岁","中专","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33547",\N,\N,\N,"约:2520#回炉钢借款标6-4","400000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-01 09:31:38","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33548",\N,\N,\N,"约:钼铁质押借款标5-9","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-03-07 09:40:37","还款方式：
					分期付息",\N,"男","49岁","高中","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33549",\N,\N,\N,"约:2520#回炉钢借款标1-8","150000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-08-24 09:49:00","还款方式：
					分期付息",\N,"男","27岁","专科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33550",\N,\N,\N,"约:304不锈钢带质押借款1-13","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-10-04 09:29:43","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33551",\N,\N,\N,"约:内蒙镍铁质押借款标3-14","250000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-15 09:41:26","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33552",\N,\N,\N,"约:Ambatovy纯镍质押借款6-3","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-17 11:18:36","还款方式：
					分期付息",\N,"男","40岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33553",\N,\N,\N,"304不锈钢带质押借款2-9","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-11-01 10:00:01","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33554",\N,\N,\N,"约:304#不锈钢管借款标6-10","300000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-21 09:27:01","还款方式：
					分期付息",\N,"男","33岁","本科","已婚",\N,\N,"30001-50000","自有房子","有","投标奖励：
						0.6%",\N
"33555",\N,\N,\N,"约:304不锈钢带质押借款4-2","250000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-12 09:43:41","还款方式：
					分期付息",\N,"女","35岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33556",\N,\N,\N,"约:316L不锈钢管借款标1-1","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2014-09-03 09:21:00","还款方式：
					分期付息",\N,"男","37岁","本科","已婚",\N,\N,"10001-30000","自有房子","有","投标奖励：
						0.6%",\N
"33557",\N,\N,\N,"约:内蒙镍铁质押借款标2-12","200000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-06 09:35:39","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33558",\N,\N,\N,"约:内蒙镍铁质押借款标3-11","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-02-13 09:37:17","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
"33559",\N,\N,\N,"约:内蒙镍铁质押借款标2-8","100000",\N,\N,"1个月","21.00",\N,\N,\N,"2015-01-03 09:56:21","还款方式：
					分期付息",\N,"男","42岁","本科","已婚",\N,\N,"8001-10000","自有房子","有","投标奖励：
						0.6%",\N
