"25372","2014-10-09",\N,\N,"宝马X3汽车质押标(2014100903) 借贷编号：20141000019","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标15次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25373","2015-01-16",\N,\N,"公司活动(2015011602) 借贷编号：20150100039","200000","已还完","","7天","18.0",\N,"其他 

   借款状态：投标24次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25374","2015-01-13",\N,\N,"个人短期周转标(2015011301) 借贷编号：20150100030","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标7次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25375","2014-09-02",\N,\N,"宝马320汽车抵押标(2014090201) 借贷编号：20140900002","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25376","2015-01-06",\N,\N,"某在建工程短期周转标(2015010602) 借贷编号：20150100010","50000","已还完","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25377","2014-12-11",\N,\N,"个人短期周转标(2014121102) 借贷编号：20141200030","150000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25378","2015-02-07",\N,\N,"个人短期周转标（2015020702） 借贷编号：20150200012","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标8次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25379","2015-01-30",\N,\N,"个人短期周转标(2015013003) 借贷编号：20150100094","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25380","2014-12-10",\N,\N,"个人短期周转标(2014121002) 借贷编号：20141200025","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25381","2014-11-25",\N,\N,"个人短期周转标(2014112503) 借贷编号：20141100095","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标11次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25382","2014-10-30",\N,\N,"个人短期周转标第二期(2014103007) 借贷编号：20141000116","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标17次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25383","2014-12-06",\N,\N,"个人短期周转标(2014120602) 借贷编号：20141200017","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25384","2015-03-14",\N,\N,"个人短期周转(20150301401) 借贷编号：20150300036","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标10次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25385","2014-07-14",\N,\N,"公司活动 借贷编号：20140700007","88888","已还完","","7天","18.0",\N,"其他 

   借款状态：投标30次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25386","2014-09-05",\N,\N,"奥迪A4L汽车质押标(2014090501) 借贷编号：20140900013","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25387","2014-10-15",\N,\N,"个人短期周转标(2004101501) 借贷编号：20141000047","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25388","2015-03-09",\N,\N,"个人短期周转(2015030902) 借贷编号：20150300020","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25389","2014-12-19",\N,\N,"个人周转标(2014121902) 借贷编号：20141200053","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25390","2014-08-06",\N,\N,"大众朗逸汽车抵押标(2014080602) 借贷编号：20140800010","60000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标10次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25391","2014-11-14",\N,\N,"人短期周转标(2014111401) 借贷编号：20141100043","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标16次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25392","2014-12-03",\N,\N,"某在建工程短期周转标(2014120302) 借贷编号：20141200007","50000","已还完","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25393","2015-02-04",\N,\N,"个人短期周转标（2015020401） 借贷编号：20150200003","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标7次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25394","2014-08-30",\N,\N,"企业借款，汽车抵押标(2014083001)  借贷编号：20140800108","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25395","2015-02-28",\N,\N,"个人短期周转(2015022805)  借贷编号：20150200063","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25396","2014-08-08",\N,\N,"公司活动 借贷编号：20140800017","200000","已还完","","3天","18.0",\N,"其他 

   借款状态：投标18次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25397","2014-08-16",\N,\N,"企业周转担保标(2014081602) 借贷编号：20140800056","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标6次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25398","2015-03-30",\N,\N,"个人短期周转（2015033002） 借贷编号：20150300098","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25399","2014-10-06",\N,\N,"个人短期周转标(2014100601) 借贷编号：20141000008","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标16次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25400","2015-03-27",\N,\N,"个人短期周转（2015032701） 借贷编号：20150300082","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25401","2014-10-30",\N,\N,"某在建工程短期周转标(2014103003) 借贷编号：20141000112","100000","已还完","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25402","2014-10-07",\N,\N,"个人短期周转标(2014100702) 借贷编号：20141000009","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标14次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25403","2014-09-05",\N,\N,"个人借款担保标(2014090503) 借贷编号：20140900014","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25404","2014-09-25",\N,\N,"某企业短期周转标(2014092501) 借贷编号：20140900094","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25405","2014-11-10",\N,\N,"个人短期周转标(2014111006) 借贷编号：20141100030","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25406","2015-01-26",\N,\N,"个人短期周转标(2015012605) 借贷编号：20150100073","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25407","2014-11-27",\N,\N,"奥迪A6L汽车抵押标(2014112704) 借贷编号：20141100105","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25408","2014-07-05",\N,\N,"公司活动 借贷编号：20140700002","50000","已还完","","7天","18.0",\N,"销售 

   借款状态：投标6次成功，","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25409","2014-11-29",\N,\N,"个人短期周转标(2014112901) 借贷编号：20141100107","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25410","2014-11-23",\N,\N,"个人短期周转标(2014112202) 借贷编号：20141100089","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25411","2014-08-28",\N,\N,"奔驰s300汽车抵押标(2014082801) 借贷编号：20140800097","150000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标17次成功","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25412","2014-09-27",\N,\N,"某在建工程短期周转标<第二期>(2014092702) 借贷编号：20140900100","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标13次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25413","2015-02-14",\N,\N,"个人短期周转标（2015021402） 借贷编号：20150200030","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25414","2014-10-17",\N,\N,"个人短期周转标(2004101703) 借贷编号：20141000062","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25415","2014-07-22",\N,\N,"英菲尼迪FX35车抵押(2014072201) 借贷编号：20140700024","180000","已还完","","1个月","18.0",\N,"销售 

   借款状态：投标23次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25416","2015-01-20",\N,\N,"个人短期周转标(2015012002) 借贷编号：20150100051","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25417","2014-10-01",\N,\N,"某在建工程短期周转标<第六期>(2014100101) 借贷编号：20140900116","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标17次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25418","2014-08-15",\N,\N,"企业周转担保标(2014081504) 借贷编号：20140800051","100000","已还完","","1个月","18.0",\N,"销售 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25419","2014-08-27",\N,\N,"某木制材料装饰企业担保标(2014082701) 借贷编号：20140800092","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25420","2015-01-23",\N,\N,"某在建工程短期周转标(2015012303) 借贷编号：20150100063","50000","还款中","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25421","2015-02-24",\N,\N,"个人短期周转标（2015022401） 借贷编号：20150200049","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标10次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25422","2015-01-31",\N,\N,"个人短期周转标（2015013102） 借贷编号：20150100098","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标5次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25423","2014-12-25",\N,\N,"个人短期周转标(2014122502) 借贷编号：20141200067","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25424","2015-03-17",\N,\N,"个人短期周转(20150301701) 借贷编号：20150300050","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标12次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25425","2015-02-22",\N,\N,"个人短期周转标（2015022201）  借贷编号：20150200046","50000","已还完","","1个月","18.0",\N,"电商 

   借款状态：投标7次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25426","2014-10-31",\N,\N,"某在建工程短期周转标(2014103103) 借贷编号：20141000119","50000","已还完","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25427","2015-02-21",\N,\N,"个人短期周转标（2015022101） 借贷编号：20150200043","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25428","2014-08-13",\N,\N,"企业周转担保标(2014081301) 借贷编号：20140800039","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标17次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25429","2015-01-27",\N,\N,"个人短期周转标(2015012703) 借贷编号：20150100078","50000","已还完","","2个月","18.0",\N,"其他","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25430","2014-12-02",\N,\N,"某在建工程短期周转标(2014120202) 借贷编号：20141200005","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25431","2015-01-27",\N,\N,"个人短期周转标(2014012703) 借贷编号：20150100077","100000","还款中","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25432","2014-09-17",\N,\N,"某企业担保标(2014091705) 借贷编号：20140900063","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25433","2014-09-20",\N,\N,"银行转贷标(2014092002) 借贷编号：20140900076","500000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标31次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25434","2015-03-01",\N,\N,"个人短期周转(2015030101)  借贷编号：20150200064","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25435","2014-11-05",\N,\N,"某在建工程短期周转标第6期(2014110501) 借贷编号：20141100010","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标15次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25436","2015-01-20",\N,\N,"企业短期周转标(2015012001) 借贷编号：20150100050","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标9次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25437","2015-03-18",\N,\N,"个人短期周转(20150301801) 借贷编号：20150300053","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标10次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25438","2015-03-19",\N,\N,"个人短期周转(20150301901) 借贷编号：20150300060","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标9次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25439","2014-10-14",\N,\N,"企业周转标(2004101403) 借贷编号：20141000042","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25440","2014-10-18",\N,\N,"个人短期周转标(2004101803) 借贷编号：20141000065","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标15次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25441","2014-09-19",\N,\N,"某幼儿园借款标(2014091905) 借贷编号：20140900074","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25442","2014-10-05",\N,\N,"个人借款担保标(2014100502) 借贷编号：20141000007","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25443","2014-10-11",\N,\N,"个人短期周转标(2004101102) 借贷编号：20141000029","150000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25444","2014-10-22",\N,\N,"个人短期周转标(2014102204) 借贷编号：20141000074","200000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标28次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25445","2014-11-18",\N,\N,"个人短期周转标(2014111802) 借贷编号：20141100066","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标19次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25446","2014-12-24",\N,\N,"企业银行转贷标(2014122402) 借贷编号：20141200065","250000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标21次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25447","2015-03-03",\N,\N,"公司活动(2015030302)  借贷编号：20150300004","200000","已还完","","3天","18.0",\N,"其他 

   借款状态：投标19次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25448","2014-12-22",\N,\N,"个人短期周转标(2014122201) 借贷编号：20141200060","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标12次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25449","2015-01-06",\N,\N,"企业银行转贷标(2015010603) 借贷编号：20150100011","200000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标19次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25450","2014-09-16",\N,\N,"英菲尼迪汽车质押标(2014091603) 借贷编号：20140900055","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25451","2014-10-15",\N,\N,"个人短期周转标(2004101502) 借贷编号：20141000046","200000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25452","2014-11-03",\N,\N,"某在建工程短期周转标(2014110301) 借贷编号：20141100005","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标14次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25453","2014-10-10",\N,\N,"个人短期周转标(2014101004) 借贷编号：20141000024","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25454","2015-03-18",\N,\N,"个人短期周转(20150301803) 借贷编号：20150300055","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25455","2014-12-22",\N,\N,"个人短期周转标(2014122203) 借贷编号：20141200059","50000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25456","2014-10-12",\N,\N,"企业周转标(2004101201) 借贷编号：20141000032","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25457","2015-02-12",\N,\N,"个人短期周转标（2015021203） 借贷编号：20150200025","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标2次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25458","2014-08-09",\N,\N,"企业周转担保标(2014080902) 借贷编号：20140800025","200000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25459","2015-03-26",\N,\N,"个人短期周转（2015032601） 借贷编号：20150300079","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标18次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25460","2014-10-16",\N,\N,"公司活动 借贷编号：20141000058","300000","已还完","","5天","18.0",\N,"其他 

   借款状态：投标35次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25461","2014-11-02",\N,\N,"个人短期周转标(2014110201) 借贷编号：20141100002","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25462","2014-09-13",\N,\N,"某电子有限公司担保标(2014091304) 借贷编号：20140900043","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25463","2014-11-09",\N,\N,"个人短期周转标(2014110901) 借贷编号：20141100020","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25464","2015-02-05",\N,\N,"企业银行转贷标（2015020501） 借贷编号：20150200006","250000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标11次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25465","2014-08-04",\N,\N,"银行转贷(2014080401)  借贷编号：20140800003","200000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标4次成功，","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25466","2015-03-01",\N,\N,"公司活动(2015030102) 借贷编号：20150200065","150000","已还完","","3天","18.0",\N,"其他 

   借款状态：投标17次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25467","2014-08-20",\N,\N,"保时捷凯宴汽车抵押标(2014082001) 借贷编号：20140800064","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25468","2014-08-15",\N,\N,"企业周转担保标(2014081502) 借贷编号：20140800049","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25469","2015-03-16",\N,\N,"个人短期周转(20150301602) 借贷编号：20150300045","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25470","2014-09-14",\N,\N,"某科技企业担保标(2014091401) 借贷编号：20140900045","150000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25471","2015-01-25",\N,\N,"个人短期周转标(2015012502) 借贷编号：20150100068","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25472","2014-12-16",\N,\N,"个人短期周转标(2014121601) 借贷编号：20141200041","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标13次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25473","2015-01-10",\N,\N,"某在建工程短期周转标(2015011002) 借贷编号：20150100024","50000","还款中","","6个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25474","2014-09-29",\N,\N,"某在建工程短期周转标<第三期>(2014092801) 借贷编号：20140900106","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25475","2014-08-22",\N,\N,"企业周转担保标(2014082201) 借贷编号：20140800071","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标10次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25476","2014-08-09",\N,\N,"企业周转担保标(2014080903) 借贷编号：20140800026","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标14次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25477","2014-11-16",\N,\N,"个人短期周转标(2014111604) 借贷编号：20141100057","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标17次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25478","2014-11-19",\N,\N,"个人短期周转标(2014111904) 借贷编号：20141100073","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25479","2014-09-11",\N,\N,"某实业投资有限公司担保标(2014091102) 借贷编号：20140900033","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25480","2015-02-28",\N,\N,"个人短期周转(2015022802)  借贷编号：20150200060","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25481","2014-10-25",\N,\N,"个人短期周转标(2014102502) 借贷编号：20141000087","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标18次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25482","2014-08-25",\N,\N,"奥迪TT汽车抵押标(2014082503) 借贷编号：20140800083","100000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标23次成功","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25483","2015-02-27",\N,\N,"个人短期周转标（2015022702）  借贷编号：20150200058","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25484","2014-12-03",\N,\N,"某在建工程短期周转标(2014120303) 借贷编号：20141200008","150000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25485","2014-10-30",\N,\N,"某在建工程短期周转标(2014103001) 借贷编号：20141000111","100000","已还完","","3个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25486","2014-10-23",\N,\N,"个人短期周转标(2014102301) 借贷编号：20141000078","100000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
"25487","2015-01-17",\N,\N,"公司活动(2015011703) 借贷编号：20150100043","200000","已还完","","7天","18.0",\N,"其他 

   借款状态：投标14次成功","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25488","2014-09-17",\N,\N,"某企业担保标(2014091702) 借贷编号：20140900059","50000","已还完","","2个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"按月付息","","","","","",\N,"",\N,"",\N,\N,\N
"25489","2014-08-14",\N,\N,"银行转贷标(20140801401) 借贷编号：20140800043","200000","已还完","","10天","18.0",\N,"其他 

   借款状态：投标7次成功，","",\N,"按天计息，到期还本息","","","","","",\N,"",\N,"",\N,\N,\N
"25490","2014-10-31",\N,\N,"某在建工程短期周转标(2014103102) 借贷编号：20141000118","50000","已还完","","1个月","18.0",\N,"其他 

   借款状态：投标1次成功，","",\N,"到期还本还息","","","","","",\N,"",\N,"",\N,\N,\N
