"175421","2014-02-21 15:35:27",\N,\N,"诚信配送公司借款29期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1972-07",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1.2%奖励",\N
"175422","2014-02-22 09:01:00",\N,\N,"钢结构公司借款02期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5.6%奖励",\N
"175423","2014-02-22 16:01:12",\N,\N,"诚信配送公司借款30期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1972-07",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1.2%奖励",\N
"175424","2014-02-24 09:58:23",\N,\N,"钢结构公司借款03期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5.6%奖励",\N
"175425","2014-02-25 09:03:08",\N,\N,"诚信配送公司借款31期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1972-07",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1.2%奖励",\N
"175426","2014-02-25 09:58:08",\N,\N,"钢结构公司借款04期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5.6%奖励",\N
"175427","2014-02-26 09:58:32",\N,\N,"钢结构公司借款05期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5.6%奖励",\N
"175428","2014-02-26 11:25:07",\N,\N,"淮安商贸借款01期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1.2%奖励",\N
"175429","2014-02-26 16:45:35",\N,\N,"钢结构公司借款06期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5.6%奖励",\N
"175430","2014-02-27 09:20:17",\N,\N,"淮安商贸借款02期","200000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		3%奖励",\N
"175431","2014-02-27 09:58:22",\N,\N,"物流公司过桥借款01期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1.2%奖励",\N
"175432","2014-02-28 09:58:15",\N,\N,"钢结构公司借款07期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5.6%奖励",\N
"175433","2014-02-28 11:28:15",\N,\N,"物流公司过桥借款02期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1.2%奖励",\N
"175434","2014-02-28 11:38:26",\N,\N,"钢结构公司借款08期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5.6%奖励",\N
"175435","2014-02-28 16:40:06",\N,\N,"物流公司过桥借款03期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1.2%奖励",\N
"175436","2014-02-28 16:48:10",\N,\N,"钢结构公司借款09期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5.6%奖励",\N
"175437","2014-03-01 10:38:17",\N,\N,"淮安商贸借款03期（抢标送1.6%红包）","200000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175438","2014-03-01 11:00:26",\N,\N,"物流公司过桥借款04期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175439","2014-03-01 11:42:46",\N,\N,"钢结构公司借款10期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-02",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175440","2014-03-02 09:00:20",\N,\N,"淮安置业借款01期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175441","2014-03-03 14:58:19",\N,\N,"物流公司过桥借款05期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175442","2014-03-05 14:58:18",\N,\N,"淮安商贸借款04期（抢标送1.6%红包）","200000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175443","2014-03-05 15:38:08",\N,\N,"淮安商贸借款05期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175444","2014-03-05 15:58:23",\N,\N,"物流公司过桥借款06期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175445","2014-03-06 10:58:26",\N,\N,"淮安置业借款02期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175446","2014-03-06 16:58:14",\N,\N,"淮安商贸借款06期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175447","2014-03-07 09:58:20",\N,\N,"淮安商贸借款07期（抢标送1.6%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175448","2014-03-08 10:58:14",\N,\N,"物流公司过桥借款07期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175449","2014-03-09 09:58:31",\N,\N,"淮安商贸借款08期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175450","2014-03-10 15:58:15",\N,\N,"物流公司过桥借款08期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175451","2014-03-11 09:58:12",\N,\N,"淮安商贸借款09期（抢标送1.6%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175452","2014-03-12 09:58:17",\N,\N,"淮安商贸借款10期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175453","2014-03-13 14:18:42",\N,\N,"物流公司过桥借款09期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175454","2014-03-13 14:58:19",\N,\N,"淮安置业借款03期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175455","2014-03-13 15:58:36",\N,\N,"淮安商贸借款11期（抢标送1.6%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175456","2014-03-14 09:00:52",\N,\N,"物流公司过桥借款10期","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175457","2014-03-14 09:59:21",\N,\N,"淮安置业借款04期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175458","2014-03-14 14:58:07",\N,\N,"淮安商贸借款12期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175459","2014-03-17 09:59:17",\N,\N,"淮安商贸借款13期（抢标送1.6%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175460","2014-03-17 10:11:07",\N,\N,"物流公司过桥借款11期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175461","2014-03-17 14:58:51",\N,\N,"淮安商贸借款14期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175462","2014-03-18 09:58:12",\N,\N,"淮安置业借款05期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175463","2014-03-19 14:40:58",\N,\N,"物流公司过桥借款12期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175464","2014-03-20 14:58:04",\N,\N,"淮安置业借款06期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175465","2014-03-21 09:12:06",\N,\N,"物流公司过桥借款13期","400000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175466","2014-03-21 10:58:08",\N,\N,"淮安置业借款07期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175467","2014-03-22 10:20:46",\N,\N,"淮安商贸借款15期","150000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1983-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175468","2014-03-22 09:58:11",\N,\N,"远方物流借款01期（抢标送1.6%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175469","2014-03-23 09:58:33",\N,\N,"淮安置业借款08期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175470","2014-03-24 09:58:14",\N,\N,"远方物流借款02期（抢标送1.6%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175471","2014-03-24 14:59:54",\N,\N,"淮安置业借款09期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175472","2014-03-24 15:03:46",\N,\N,"远方物流借款03期（抢标送0.7%红包）","250000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175473","2014-03-25 16:58:30",\N,\N,"淮安商贸公司借款01期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175474","2014-03-26 09:59:21",\N,\N,"远方物流借款04期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175475","2014-03-26 12:49:52",\N,\N,"淮安置业借款10期","150000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1985-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175476","2014-03-28 08:58:27",\N,\N,"淮安商贸公司借款02期（抢标送0.2%红包）","500000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175477","2014-03-28 09:58:08",\N,\N,"远方物流借款05期（抢标送1.6%红包）","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175478","2014-03-28 14:28:07",\N,\N,"远方物流借款06期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175479","2014-03-29 08:55:40",\N,\N,"淮安商贸公司借款03期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175480","2014-03-29 09:28:24",\N,\N,"淮安物流借款01期（抢标送0.5%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1972-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175481","2014-03-29 09:58:14",\N,\N,"远方物流借款07期(抢标送0.7%红包)","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175482","2014-03-30 10:07:59",\N,\N,"淮安商贸公司借款04期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175483","2014-03-31 10:18:43",\N,\N,"淮安工贸借款01期（抢标送0.7%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175484","2014-04-01 09:18:23",\N,\N,"淮安物流借款02期（抢标送0.4%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1972-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175485","2014-04-01 09:58:19",\N,\N,"远方物流借款08期(抢标送1.2%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175486","2014-04-01 16:18:34",\N,\N,"淮安工贸借款02期（抢标送0.6%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175487","2014-04-02 09:03:36",\N,\N,"淮安商贸公司借款05期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175488","2014-04-02 17:18:47",\N,\N,"淮安物流借款03期（抢标送0.4%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1972-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175489","2014-04-03 09:59:53",\N,\N,"淮安物流借款04期（抢标送0.4%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1972-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175490","2014-04-03 11:17:24",\N,\N,"淮安商贸公司借款06期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175491","2014-04-03 11:29:03",\N,\N,"远方物流借款09(抢标送1.2%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175492","2014-04-03 14:58:07",\N,\N,"淮安工贸借款03期（抢标送0.6%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175493","2014-04-05 14:25:20",\N,\N,"淮安商贸公司借款07期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175494","2014-04-06 09:18:15",\N,\N,"淮安工贸借款04期（抢标送0.6%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175495","2014-04-06 09:58:28",\N,\N,"淮安工贸借款05期（抢标送0.4%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175496","2014-04-07 12:20:14",\N,\N,"淮安商贸公司借款08期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175497","2014-04-08 11:43:58",\N,\N,"淮安工贸借款06期（抢标送0.6%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175498","2014-04-08 16:58:07",\N,\N,"淮安工贸借款07期（抢标送0.4%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175499","2014-04-09 14:56:27",\N,\N,"淮安商贸公司借款09期","200000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1973-08",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175500","2014-04-09 14:58:44",\N,\N,"淮安工贸借款08期（抢标送0.6%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175501","2014-04-10 09:58:16",\N,\N,"淮安工贸借款09期（抢标送0.6%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175502","2014-04-10 10:58:40",\N,\N,"远方物流借款10(抢标送1.2%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175503","2014-04-11 09:30:10",\N,\N,"房产抵押","150000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：2014-11",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
"175504","2014-04-12 09:30:33",\N,\N,"商贸借款01期","300000.000000",\N,\N,"流转周期：1月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1981-01",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		1%奖励",\N
"175505","2014-04-12 09:58:28",\N,\N,"淮安工贸借款10期（抢标送0.6%红包）","300000.000000",\N,\N,"流转周期：3月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		5%奖励",\N
"175506","2014-04-12 10:18:31",\N,\N,"远方物流借款11期(抢标送1.2%红包)","300000.000000",\N,\N,"流转周期：6月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1967-03",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		11%奖励",\N
"175507","2014-04-12 17:36:53",\N,\N,"淮安工贸借款11期（抢标送0.4%红包）","300000.000000",\N,\N,"流转周期：2月","16.8%",\N,\N,\N,\N,"还款方式：一次性还款",\N,"性别：男","出生年月：1968-09",\N,\N,\N,"居住地：淮安",\N,\N,\N,"投资奖励：							 		2.8%奖励",\N
