"15667","2014-11-10","2014-11-10 11:00:08",\N,"奥迪汽车抵押标","50000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15668","2015-02-23","2015-02-23 09:40:11",\N,"跨年活动七天标 ","3.880000",\N,\N,"7  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"15669","2015-03-16","2015-03-16 15:51:32",\N,"奔驰汽车抵押标","300000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50",\N
"15670","2014-12-31","2014-12-31 10:30:19",\N,"双诞活动秒标 ","9.880000",\N,\N,"1  个月","10.00",\N,\N,\N,\N,"额满即还",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"15671","2014-12-26","2014-12-26 11:00:15",\N,"纳智捷汽车抵押标&l ","110000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15672","2014-12-27","2014-12-27 12:49:40",\N,"凯美瑞汽车抵押标&l ","110000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70",\N
"15673","2014-12-11","2014-12-11 10:01:13",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15674","2014-11-04","2014-11-04 10:00:40",\N,"活动标十五天 ","6.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15675","2014-12-02","2014-12-02 11:00:51",\N,"凯迪拉克汽车标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15676","2014-11-22","2014-11-22 10:00:48",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15677","2015-01-26","2015-01-26 09:38:50",\N,"凯美瑞汽车抵押标&l ","110000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.55",\N
"15678","2015-01-10","2015-01-10 10:42:55",\N,"捷豹汽车抵押标","200000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.55",\N
"15679","2014-11-01","2014-11-01 10:00:48",\N,"活动标十五天 ","10.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15680","2014-11-14","2014-11-14 10:01:57",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15681","2015-03-31","2015-03-31 09:44:46",\N,"奔驰汽车抵押标","300000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50",\N
"15682","2014-10-31","2014-10-31 11:01:04",\N,"纳智捷汽车抵押标 ","110000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15683","2014-12-10","2014-12-10 11:01:48",\N,"尼桑汽车抵押标","60000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15684","2014-10-29","2014-10-29 10:03:55",\N,"活动标十五天 ","7.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15685","2014-10-15","2014-10-15 14:02:16",\N,"马上有钱十天标 ","10.880000",\N,\N,"10  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15686","2014-11-20","2014-11-20 11:00:26",\N,"宝马汽车抵押标 ","120000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15687","2014-12-13","2014-12-13 10:01:48",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15688","2014-12-16","2014-12-16 10:02:03",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15689","2015-04-10","2015-04-10 10:00:32",\N,"奔驰汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15690","2014-12-05","2014-12-05 11:00:06",\N,"奔驰汽车标<第 ","110000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15691","2014-12-29","2014-12-29 11:00:13",\N,"雅阁汽车抵押标","120000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15692","2015-02-10","2015-02-10 11:10:35",\N,"凯美瑞汽车抵押标&l ","110000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.55",\N
"15693","2015-03-12","2015-03-12 10:00:22",\N,"起亚汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15694","2015-01-05","2015-01-05 10:01:05",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15695","2014-12-25","2014-12-25 10:30:14",\N,"双诞活动秒标 ","6.880000",\N,\N,"1  个月","10.00",\N,\N,\N,\N,"额满即还",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"15696","2015-01-01","2015-01-01 10:00:42",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15697","2014-10-28","2014-10-28 14:56:10",\N,"汽车抵押标客户","120000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15698","2015-02-11","2015-02-11 09:51:33",\N,"奥德赛汽车抵押标&l ","120000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.55",\N
"15699","2015-02-06","2015-02-06 10:01:51",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15700","2015-03-02","2015-03-02 09:42:37",\N,"跨年活动七天标 ","3.880000",\N,\N,"7  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"15701","2014-10-31","2014-10-31 10:02:52",\N,"活动标十五天 ","9.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15702","2014-12-26","2014-12-26 10:35:16",\N,"凯美瑞汽车抵押标&l ","90000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70",\N
"15703","2014-11-27","2014-11-27 14:00:14",\N,"活动标一天标 ","10.80000",\N,\N,"1  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.40",\N
"15704","2014-12-09","2014-12-09 10:00:40",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15705","2014-11-27","2014-11-27 10:01:48",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15706","2015-01-08","2015-01-08 10:02:23",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15707","2014-10-21","2014-10-21 14:01:31",\N,"马上有钱十天标 ","13.880000",\N,\N,"10  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15708","2014-12-19","2014-12-19 11:00:07",\N,"福特汽车抵押标 ","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15709","2015-01-24","2015-01-24 10:01:07",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15710","2014-11-14","2014-11-14 11:04:35",\N,"奥迪汽车抵押标","130000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15711","2014-12-28","2014-12-28 11:28:44",\N,"奥德赛汽车抵押标&l ","120000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70",\N
"15712","2015-02-27","2015-02-27 09:38:41",\N,"奥迪汽车抵押标","160000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.55",\N
"15713","2015-01-31","2015-01-31 10:59:23",\N,"本田汽车抵押标","60000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"15714","2015-03-09","2015-03-09 10:00:06",\N,"奔驰汽车抵押标","120000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15715","2014-11-15","2014-11-15 11:04:57",\N,"本田汽车抵押标 ","110000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15716","2014-10-24","2014-10-24 14:01:25",\N,"马上有钱十五天标 ","18.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15717","2015-03-31","2015-03-31 09:45:02",\N,"别克汽车抵押标","100000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50",\N
"15718","2014-11-10","2014-11-10 10:00:21",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15719","2015-02-12","2015-02-12 09:51:01",\N,"奥迪汽车抵押标","160000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.55",\N
"15720","2015-01-22","2015-01-22 10:01:42",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15721","2014-11-03","2014-11-03 10:01:20",\N,"活动标十五天 ","6.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15722","2014-12-30","2014-12-30 10:00:39",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15723","2014-11-28","2014-11-28 10:01:00",\N,"活动标十五标 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15724","2015-01-07","2015-01-07 11:00:07",\N,"凯迪拉克汽车标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15725","2015-01-31","2015-01-31 10:02:34",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15726","2014-12-29","2014-12-29 10:01:15",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15727","2014-10-17","2014-10-17 14:00:53",\N,"马上有钱十天标 ","12.880000",\N,\N,"10  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15728","2014-11-13","2014-11-13 14:20:36",\N,"奥德赛汽车约标 ","120000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15729","2015-02-02","2015-02-02 10:03:45",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15730","2015-01-27","2015-01-27 10:02:52",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15731","2015-01-14","2015-01-14 11:01:55",\N,"宝马汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"15732","2014-11-01","2014-11-01 11:04:20",\N,"起亚汽车抵押标 ","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15733","2015-02-21","2015-02-21 10:00:09",\N,"福特汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"15734","2014-10-16","2014-10-16 10:01:13",\N,"马上有钱一天标 ","8.80000",\N,\N,"1  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50",\N
"15735","2015-01-21","2015-01-21 11:00:49",\N,"奔驰汽车抵押标","110000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"15736","2014-12-04","2014-12-04 10:02:46",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15737","2015-01-23","2015-01-23 11:00:24",\N,"雷克萨斯汽车抵押标& ","90000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"15738","2014-12-22","2014-12-22 11:00:08",\N,"凯美瑞汽车抵押标 ","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15739","2014-12-15","2014-12-15 10:01:05",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15740","2015-01-14","2015-01-14 10:02:25",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15741","2014-11-11","2014-11-11 15:57:44",\N,"凯美瑞汽车约标 ","90000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15742","2014-12-24","2014-12-24 10:00:34",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15743","2015-02-20","2015-02-20 09:40:17",\N,"跨年活动七天标 ","3.880000",\N,\N,"7  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"15744","2015-01-06","2015-01-06 10:00:40",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15745","2015-04-08","2015-04-08 10:00:02",\N,"宝马汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15746","2015-03-11","2015-03-11 12:32:54",\N,"纳智捷汽车抵押标&l ","150000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50",\N
"15747","2014-12-17","2014-12-17 11:00:22",\N,"本田汽车抵押标","60000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15748","2014-12-30","2014-12-30 10:29:57",\N,"双诞活动秒标 ","8.880000",\N,\N,"1  个月","10.00",\N,\N,\N,\N,"额满即还",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.00",\N
"15749","2015-01-20","2015-01-20 10:00:45",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15750","2014-12-29","2014-12-29 11:38:30",\N,"奥迪汽车抵押标","160000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70",\N
"15751","2015-02-13","2015-02-13 10:02:26",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15752","2014-10-27","2014-10-27 14:43:47",\N,"汽车抵押标客户","120000",\N,\N,"1  个月","1.40",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"21.60",\N
"15753","2014-12-26","2014-12-26 15:29:55",\N,"捷豹汽车抵押标","200000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70",\N
"15754","2015-03-11","2015-03-11 10:00:12",\N,"纳智捷汽车抵押标&l ","110000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15755","2015-01-04","2015-01-04 10:44:54",\N,"路虎汽车抵押标","190000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70",\N
"15756","2015-01-10","2015-01-10 10:02:34",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15757","2015-03-21","2015-03-21 10:00:12",\N,"尼桑汽车抵押标 ","80000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15758","2014-11-12","2014-11-12 10:02:18",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15759","2015-02-04","2015-02-04 10:01:18",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15760","2014-11-15","2014-11-15 10:02:03",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15761","2014-11-13","2014-11-13 11:04:30",\N,"奥迪汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15762","2014-11-21","2014-11-21 10:04:58",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15763","2015-02-26","2015-02-26 10:00:07",\N,"宝马汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"15764","2015-01-17","2015-01-17 10:04:22",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15765","2015-01-19","2015-01-19 11:05:34",\N,"路虎汽车抵押标","190000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.55",\N
"15766","2015-04-09","2015-04-09 10:00:07",\N,"奔驰汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15767","2015-01-13","2015-01-13 09:52:27",\N,"奥迪汽车抵押标","160000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.55",\N
"15768","2015-03-27","2015-03-27 10:15:33",\N,"凯美瑞汽车抵押标&l ","110000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50",\N
"15769","2015-01-29","2015-01-29 10:02:23",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15770","2015-01-06","2015-01-06 11:00:42",\N,"尼桑汽车抵押标","80000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15771","2015-04-15","2015-04-15 10:10:33",\N,"奔驰汽车抵押标","300000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15772","2015-01-09","2015-01-09 11:00:24",\N,"凯迪拉克汽车标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"15773","2015-03-24","2015-03-24 10:00:36",\N,"本田汽车抵押标","70000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15774","2015-03-25","2015-03-25 10:00:08",\N,"本田汽车抵押标","70000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15775","2015-03-11","2015-03-11 15:30:28",\N,"现代汽车抵押标","100000",\N,\N,"15  天","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50",\N
"15776","2015-04-07","2015-04-07 10:00:09",\N,"宝马汽车抵押标","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15777","2015-02-27","2015-02-27 09:50:13",\N,"跨年活动七天标 ","3.880000",\N,\N,"7  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"15778","2015-03-03","2015-03-03 09:40:12",\N,"跨年活动七天标 ","3.880000",\N,\N,"7  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.20",\N
"15779","2015-04-14","2015-04-14 10:30:10",\N,"起亚汽车抵押标 ","100000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.00",\N
"15780","2015-01-15","2015-01-15 10:01:35",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15781","2015-02-12","2015-02-12 10:01:20",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15782","2014-10-30","2014-10-30 10:00:43",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15783","2014-12-03","2014-12-03 10:01:48",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15784","2015-02-06","2015-02-06 11:02:06",\N,"尼桑汽车抵押标","60000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"15785","2015-01-12","2015-01-12 10:02:20",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.80",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60",\N
"15786","2014-12-11","2014-12-11 11:00:13",\N,"奥迪汽车抵押标","60000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"15787","2014-11-11","2014-11-11 10:02:21",\N,"活动标十五天 ","8.880000",\N,\N,"15  天","22.08",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80",\N
"15788","2015-01-28","2015-01-28 11:04:06",\N,"奥迪汽车抵押标","90000",\N,\N,"1  个月","21.60",\N,\N,\N,\N,"到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
