"2076",\N,\N,\N,"深圳市XX科技公司 借款 01","5,000,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","17.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2015-03-12 14:04:47.068","按月付息，到期还本","sh******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60%",\N
"2077",\N,\N,\N,"财富基金1号产品4期股票配资夹层资金1月期 借款16","100,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-24 10:44:48.434","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2078",\N,\N,\N,"北京某科技有限公司借款 5","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-22 23:06:23.833","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2079",\N,\N,\N,"东莞***有限公司借款01","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-10-29 11:52:35.479","按月付息，到期还本","yt****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2080",\N,\N,\N,"体验标[20141105100021期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","5.10
            
           
                      
           
          
          ",\N,"","","2014-11-05 18:36:52.212","按月等额本息还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2081",\N,\N,\N,"成都某某有限公司借款 04","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-28 13:47:10.715","按月付息，到期还本","ch*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2082",\N,\N,\N,"深圳市**电子有限公司借款 22","150,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2015-03-11 10:10:25.384","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2083",\N,\N,\N,"深圳市某某商贸有限公司借款 05","1,000,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-21 15:19:52.232","按月付息，到期还本","pi*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.40%",\N
"2084",\N,\N,\N,"深圳***电子有限公司借款 06","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2014-11-22 18:41:58.174","按月付息，到期还本","ys****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70%",\N
"2085",\N,\N,\N,"东莞市某某实业有限公司借款 23","300,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","17.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2015-03-09 11:13:11.078","按月付息，到期还本","wa*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60%",\N
"2086",\N,\N,\N,"东莞市XX科技有限公司 借款01","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-24 11:17:37.879","按月付息，到期还本","yx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2087",\N,\N,\N,"东莞市某某实业有限公司借款 04","200,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-23 16:22:54.777","按月付息，到期还本","wa*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2088",\N,\N,\N,"东莞***有限公司借款08","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-05 08:41:33.067","按月付息，到期还本","yt****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2089",\N,\N,\N,"深圳市某某商贸有限公司借款 03","1,000,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-19 16:42:27.424","按月付息，到期还本","pi*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.40%",\N
"2090",\N,\N,\N,"深圳市XX材料制品有限公司 借款06","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-08 14:50:42.544","按月付息，到期还本","ch*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2091",\N,\N,\N,"东莞市**金属制品有限公司借款 05","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-14 13:16:02.777","按月付息，到期还本","xh****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2092",\N,\N,\N,"财富基金1号产品1期股票配资夹层资金1月期 借款03","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2014-12-22 18:50:36.513","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80%",\N
"2093",\N,\N,\N,"深圳***有限公司借款 07","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2014-10-30 19:49:02.118","按月付息，到期还本","le*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70%",\N
"2094",\N,\N,\N,"东莞***有限公司借款06","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-03 12:14:26.086","按月付息，到期还本","yt****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2095",\N,\N,\N,"体验标[20141126100042期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","7.60
            
           
                      
           
          
          ",\N,"","","2014-11-26 10:23:43.721","按月等额本息还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2096",\N,\N,\N,"东莞某五金制品有限公司借款 16","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-12 13:50:14.160","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2097",\N,\N,\N,"财富基金1号产品4期股票配资夹层资金1月期 借款05","100,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-06 11:08:30.291","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2098",\N,\N,\N,"东莞某五金制品有限公司借款 15","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-12 11:22:30.254","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2099",\N,\N,\N,"深圳市某某塑胶有限公司 借款05","1,000,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-06 22:41:59.198","按月付息，到期还本","li*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2100",\N,\N,\N,"体验标[20141030100015期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","4.80
            
           
                      
           
          
          ",\N,"","","2014-10-30 10:03:37.393","按月等额本息还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2101",\N,\N,\N,"东莞市某某实业有限公司借款 25","300,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","17.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2015-03-10 14:27:10.021","按月付息，到期还本","wa*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60%",\N
"2102",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金1月期 借款12","200,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-31 11:06:17.993","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2103",\N,\N,\N,"财富基金1号产品4期股票配资夹层资金1月期 借款08","100,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-11 00:10:41.703","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2104",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金3月期 借款08","150,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","17.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-22 11:02:22.457","按月付息，到期还本","yx*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60%",\N
"2105",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金1月期 借款01","500,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-01-15 11:39:03.471","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2106",\N,\N,\N,"北京某科技有限公司借款 6","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-23 20:32:00.423","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2107",\N,\N,\N,"深圳市某某商贸有限公司借款 01","1,000,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-10 13:10:56.279","按月付息，到期还本","pi*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.40%",\N
"2108",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金1月期 借款06","500,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-01-25 04:25:51.065","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2109",\N,\N,\N,"东莞***有限公司借款02","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-10-30 09:52:31.339","按月付息，到期还本","yt****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2110",\N,\N,\N,"财富基金1号产品2期股票配资夹层资金1月期 借款03","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2014-12-31 10:59:24.469","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2111",\N,\N,\N,"东莞XXX有限公司借款 05","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-17 13:23:11.143","按月付息，到期还本","do*********",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2112",\N,\N,\N,"北京某科技有限公司借款 8","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-24 11:01:29.118","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2113",\N,\N,\N,"东莞***电子科技有限公司借款 07","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-11 09:22:58.246","按月付息，到期还本","lu******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2114",\N,\N,\N,"东莞市XXX有限公司借款 05","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-14 19:35:26.605","按月付息，到期还本","gu*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70%",\N
"2115",\N,\N,\N,"体验标[20141103100019期]","1,000,000.00",\N,\N,"22
            
           
            天
            
           
          
           借款期限","7.00
            
           
                      
           
          
          ",\N,"","","2014-11-03 10:04:21.518","按日计息，先息后本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2116",\N,\N,\N,"东莞市**金属制品有限公司借款 06","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-16 10:32:08.722","按月付息，到期还本","xh****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2117",\N,\N,\N,"东莞某五金制品有限公司借款 13","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-09 14:57:08.576","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2118",\N,\N,\N,"体验标[20141204100050期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","5.40
            
           
                      
           
          
          ",\N,"","","2014-12-04 19:59:52.472","按月等额本息还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2119",\N,\N,\N,"深圳***电子有限公司借款 02","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2014-11-19 19:17:21.816","按月付息，到期还本","ys****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70%",\N
"2120",\N,\N,\N,"东莞市XX科技有限公司 借款05","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-26 14:04:35.255","按月付息，到期还本","yx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2121",\N,\N,\N,"东莞市某某实业有限公司借款 15","200,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-30 11:47:45.362","按月付息，到期还本","wa*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2122",\N,\N,\N,"北京某科技有限公司借款 4","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-22 08:53:59.544","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2123",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金1月期 借款14","100,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-01 21:51:45.593","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2124",\N,\N,\N,"东莞XXX有限公司借款 01","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-12 17:00:42.008","按月付息，到期还本","do*********",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2125",\N,\N,\N,"东莞市某某实业有限公司借款 10","200,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-14 11:09:03.222","按月付息，到期还本","wa*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2126",\N,\N,\N,"财富基金1号产品2期股票配资夹层资金1月期 借款01","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2014-12-26 11:20:53.236","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.80%",\N
"2127",\N,\N,\N,"东莞***电子科技有限公司借款 04","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-07 19:13:31.435","按月付息，到期还本","lu******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2128",\N,\N,\N,"东莞市某某实业有限公司借款 19","200,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","17.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-03-05 10:47:33.832","按月付息，到期还本","wa*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.60%",\N
"2129",\N,\N,\N,"深圳***有限公司借款 08","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2014-11-02 21:00:28.863","按月付息，到期还本","le*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70%",\N
"2130",\N,\N,\N,"东莞XXX有限公司借款 04","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-17 09:11:23.607","按月付息，到期还本","do*********",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2131",\N,\N,\N,"东莞市**金属制品有限公司借款 07","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-18 11:25:15.021","按月付息，到期还本","xh****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2132",\N,\N,\N,"深圳市XX材料制品有限公司 借款07","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-10 09:09:06.844","按月付息，到期还本","ch*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2133",\N,\N,\N,"深圳市**电子有限公司借款 17","200,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2015-03-07 10:10:00.003","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2134",\N,\N,\N,"体验标[20141108100024期]","1,000,000.00",\N,\N,"17
            
           
            天
            
           
          
           借款期限","7.10
            
           
                      
           
          
          ",\N,"","","2014-11-08 14:32:28.074","按日计息，到期还本息","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2135",\N,\N,\N,"体验标[20141129100045期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","5.10
            
           
                      
           
          
          ",\N,"","","2014-11-29 12:16:04.113","按月付息，到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2136",\N,\N,\N,"深圳市某某塑胶有限公司 借款07","1,000,000.00",\N,\N,"3
            
           
            月
            
           
          
           借款期限","19.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-12 13:40:50.483","按月付息，到期还本","li*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2137",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金1月期 借款10","300,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-01-29 09:59:30.450","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2138",\N,\N,\N,"体验标[20141114100030期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","4.40
            
           
                      
           
          
          ",\N,"","","2014-11-14 10:40:05.360","按月等额本息还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2139",\N,\N,\N,"深圳***有限公司借款 06","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2014-10-28 20:22:35.524","按月付息，到期还本","le*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70%",\N
"2140",\N,\N,\N,"东莞某五金制品有限公司借款 01","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-16 09:24:39.931","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2141",\N,\N,\N,"财富基金1号产品3期股票配资夹层资金1月期 借款13","100,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-02-01 09:34:30.850","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2142",\N,\N,\N,"东莞市XX科技有限公司 借款03","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-25 11:11:38.029","按月付息，到期还本","yx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2143",\N,\N,\N,"深圳***电子有限公司借款 04","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2014-11-20 13:29:27.973","按月付息，到期还本","ys****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.70%",\N
"2144",\N,\N,\N,"东莞市XX科技有限公司 借款02","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-25 10:21:25.659","按月付息，到期还本","yx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2145",\N,\N,\N,"体验标[20141209100055期]","1,000,000.00",\N,\N,"9
            
           
            天
            
           
          
           借款期限","9.20
            
           
                      
           
          
          ",\N,"","","2014-12-09 19:54:02.365","按日计息，到期还本息","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2146",\N,\N,\N,"体验标[20141203100049期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","7.60
            
           
                      
           
          
          ",\N,"","","2014-12-03 20:02:01.815","按月等额本息还款","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2147",\N,\N,\N,"东莞市XX科技有限公司 借款04","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-25 19:23:12.481","按月付息，到期还本","yx****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2148",\N,\N,\N,"东莞***电子科技有限公司借款 01","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-05 10:33:07.771","按月付息，到期还本","lu******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2149",\N,\N,\N,"深圳市**电子有限公司借款 23","150,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2015-03-12 18:39:16.084","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2150",\N,\N,\N,"深圳市**科技有限公司借款 02","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-03-06 11:32:25.061","按月付息，到期还本","zh********",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2151",\N,\N,\N,"深圳市**电子有限公司借款 06","300,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-24 10:22:36.515","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2152",\N,\N,\N,"体验标[20141207100053期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","5.40
            
           
                      
           
          
          ",\N,"","","2014-12-07 20:04:54.206","按月付息，到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2153",\N,\N,\N,"体验标[20141122100038期]","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","4.40
            
           
                      
           
          
          ",\N,"","","","按月付息，到期还本","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2154",\N,\N,\N,"深圳市**科技有限公司借款 03","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2015-03-11 10:26:16.679","按月付息，到期还本","zh********",\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.80%",\N
"2155",\N,\N,\N,"北京某科技有限公司借款 1","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-20 15:15:45.336","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2156",\N,\N,\N,"体验标[20141206100052期]","1,000,000.00",\N,\N,"19
            
           
            天
            
           
          
           借款期限","9.60
            
           
                      
           
          
          ",\N,"","","2014-12-06 20:03:33.858","按日计息，到期还本息","",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2157",\N,\N,\N,"深圳市**电子有限公司借款 24","150,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","16.00
            
           
                      
           
          
          ",\N,"企业资金周转","德融担保","2015-03-13 14:21:34.999","按月付息，到期还本","ga****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"2158",\N,\N,\N,"财富基金1号产品2期股票配资夹层资金1月期 借款05","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"其他","德融担保","2015-01-12 10:10:05.230","按月付息，到期还本","yx*****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2159",\N,\N,\N,"东莞某五金制品有限公司借款 09","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-02 20:51:52.676","按月付息，到期还本","li******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
"2160",\N,\N,\N,"深圳市XX材料制品有限公司 借款03","1,000,000.00",\N,\N,"1
            
           
            月
            
           
          
           借款期限","18.00
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-12-02 15:24:19.643","按月付息，到期还本","ch*******",\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50%",\N
"2161",\N,\N,\N,"东莞XXX有限公司借款 06","1,000,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2014-11-19 13:01:36.583","按月付息，到期还本","do*********",\N,\N,\N,\N,\N,\N,\N,\N,\N,"7.60%",\N
"2162",\N,\N,\N,"东莞市**金属制品有限公司借款 10","500,000.00",\N,\N,"6
            
           
            月
            
           
          
           借款期限","21.60
            
           
                      
           
          
          ",\N,"短期周转","德融担保","2015-01-23 10:28:14.233","按月付息，到期还本","xh****",\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.60%",\N
