"13801",\N,\N,\N,"标6：工艺礼品公司借款一个月　[1933]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-22 20:10","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13802",\N,\N,\N,"约标5：公司扩张借款周转六个月　[1932]","90,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-21 15:58","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13803",\N,\N,\N,"约标2：工艺厂借款周转　　[1825]","100,000.00",\N,\N,"3                                  个月","20.00                                 （月利率1.6667%）",\N,"生意周转",\N,"2014-11-08 20:08","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.20",\N
"13804",\N,\N,\N,"标5：工艺礼品公司借款一个月　[1931]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-21 14:48","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13805",\N,\N,\N,"约标2：经营塑胶制品　[1803]","50,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-06 12:45","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13806",\N,\N,\N,"标2：运动建材工厂借款周转　[1798]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"生意周转",\N,"2014-11-05 22:24","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13807",\N,\N,\N,"约标3：公司扩大规模借款周转　[1918]","50,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-20 10:40","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13808",\N,\N,\N,"约标5：公司扩大规模借款周转　[1920]","140,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-20 16:07","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13809",\N,\N,\N,"约 标1：实业公司借款周转　[1786]","40,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-11-03 10:26","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13810",\N,\N,\N,"标5：家具公司借款　[1910]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-19 21:50","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13811",\N,\N,\N,"约标4：经营服装料商行借款周转　[1905]","120,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-19 13:02","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13812",\N,\N,\N,"标2：家具公司借款　[1901]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-18 21:40","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13813",\N,\N,\N,"约 标6：机电设备工厂借款周转　[1776]","40,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-10-31 17:20","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13814",\N,\N,\N,"约标1：经营服装料商行借款周转　[1893]","60,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-18 10:23","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13815",\N,\N,\N,"标9：汽车服务公司借款周转　[1891]","13,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-17 14:23","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13816",\N,\N,\N,"约：标3：机电设备工厂借款周转　[1761]","40,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-10-30 11:02","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13817",\N,\N,\N,"约：标7：科技研发公司借款周转　[1743]","50,000.00",\N,\N,"3                                  个月","20.00                                 （月利率1.6667%）",\N,"生意周转",\N,"2014-10-28 11:41","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.20",\N
"13818",\N,\N,\N,"标5：经营电子产品借款周转　[1887]","50,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-18 09:54","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13819",\N,\N,\N,"约标2：经营电子产品借款周转　[1867]","90,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-15 13:46","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13820",\N,\N,\N,"标5：科技研发公司借款周转　[1733]","19,600.00",\N,\N,"3                                  个月","20.00                                 （月利率1.6667%）",\N,"生意周转",\N,"2014-10-27 11:05","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.20",\N
"13821",\N,\N,\N,"约标1：经营电子产品借款周转　[1879]","200,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-15 11:38","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13822",\N,\N,\N,"约标1：经营电子产品借款周转　[1865]","40,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-14 10:39","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13823",\N,\N,\N,"约标2：服装借款　[1286]","40,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-08-29 16:37","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13824",\N,\N,\N,"约标1：经营超市借款周转六个月　[2051]","290,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-12-08 09:55","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13825",\N,\N,\N,"标8：订单周转借款　[511]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-01 20:54","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13826",\N,\N,\N,"约：标5：包装文化工厂借款周　　[922]","30,000.00",\N,\N,"2                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-08-02 17:18","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.00",\N
"13827",\N,\N,\N,"标5：网络技术公司扩大借款　[727]","30,000.00",\N,\N,"2                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-07-23 10:00","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.00",\N
"13828",\N,\N,\N,"标2：经营设计跟销售　[1709]","50,000.00",\N,\N,"4                                  个月","20.00                                 （月利率1.6667%）",\N,"生意周转",\N,"2014-10-23 10:02","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.10",\N
"13829",\N,\N,\N,"约 标3：电子科技公司借款　[1373]","70,000.00",\N,\N,"4                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-09-12 11:52","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.10",\N
"13830",\N,\N,\N,"标4：LED产品研发公司借款一个月　[2017]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-12-02 20:01","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13831",\N,\N,\N,"约 标4：技术开发公司借款　[1281]","60,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-08-29 11:29","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13832",\N,\N,\N,"标6：电子厂购买原材料借款　[870]","30,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"短期周转",\N,"2014-07-30 13:17","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13833",\N,\N,\N,"约 标1：钟表店扩大借款　[955]","120,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"短期周转",\N,"2014-08-05 14:09","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13834",\N,\N,\N,"约 标2：手袋周转借款　[688]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-19 21:36","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13835",\N,\N,\N,"标5：电子厂扩大资金周转　[264]","31,000.00",\N,\N,"3                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-05-30 13:13","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.80",\N
"13836",\N,\N,\N,"约 标1：家具公司借款　[1396]","50,000.00",\N,\N,"4                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-09-14 12:31","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.10",\N
"13837",\N,\N,\N,"约 标10：机电设备借款周转　[1145]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-08-16 16:25","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13838",\N,\N,\N,"约标2：短期周转　[1494]","80,000.00",\N,\N,"2                                  个月","19.00                                 （月利率1.5833%）",\N,"短期周转",\N,"2014-09-23 12:12","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.60",\N
"13839",\N,\N,\N,"约标4：经营科技研发借款周转六个月　[2104]","100,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-12-16 10:12","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13840",\N,\N,\N,"标6：包装文化工厂借款周转　[924]","30,000.00",\N,\N,"2                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-08-03 09:42","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.00",\N
"13841",\N,\N,\N,"约 标1：农民房借款　[883]","250,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-30 16:00","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13842",\N,\N,\N,"约 标5：机械产品短期周转　[631]","120,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-15 12:09","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13843",\N,\N,\N,"约标7：运动器材借款　[1622]","40,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-10-01 21:27","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13844",\N,\N,\N,"标3：经营少年教育培训　[979]","30,000.00",\N,\N,"2                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-08-06 18:51","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.00",\N
"13845",\N,\N,\N,"标4：办公设备公司借款周转一个月　[2102]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-12-16 10:31","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13846",\N,\N,\N,"约：标3：超市装修借款周转　[655]","30,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"生意周转",\N,"2014-07-16 09:30","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13847",\N,\N,\N,"标3：公司生产借款周转　[1735]","30,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-10-27 15:58","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13848",\N,\N,\N,"约标3：激光设备借款　　[1541]","140,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-09-28 10:59","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13849",\N,\N,\N,"约：标1：电光源工厂借款周转　[982]","40,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"生意周转",\N,"2014-08-07 10:20","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13850",\N,\N,\N,"标7：设备资金周转　[450]","35,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-06-26 13:40","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13851",\N,\N,\N,"约标3：经营石业资金周转1个月　[2062]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-12-10 12:45","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13852",\N,\N,\N,"约标7：经营电子电源产品　　[950]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-08-04 15:19","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13853",\N,\N,\N,"约：标8：电子厂借款周转　[1098]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-08-13 16:03","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13854",\N,\N,\N,"标2；家具经营借款　[196]","26,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"生意周转",\N,"2014-05-20 21:11","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13855",\N,\N,\N,"约：标3：仪器设备工厂借款周转　[945]","30,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"生意周转",\N,"2014-08-04 11:33","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13856",\N,\N,\N,"约：标5：塑胶工厂借款周转　[790]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-07-26 11:00","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13857",\N,\N,\N,"标3：电子厂借款周转　[1533]","30,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"生意周转",\N,"2014-09-27 12:08","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"13858",\N,\N,\N,"约：标5：电光源工厂借款周转　[1002]","30,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"生意周转",\N,"2014-08-07 15:26","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13859",\N,\N,\N,"标5：材料公司借款周转一个月　[2144]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"生意周转",\N,"2014-12-21 17:11","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13860",\N,\N,\N,"标2：机电设备工厂借款周转　[1716]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"生意周转",\N,"2014-10-23 09:35","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"13861",\N,\N,\N,"标3：设备资金周转　[441]","40,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-06-25 11:09","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13862",\N,\N,\N,"标7：手机外壳周转借款　[758]","10,000.00",\N,\N,"3                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-23 17:32","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.80",\N
"13863",\N,\N,\N,"标1：制冷设备公司购买设备　[586]","300,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-07-10 18:17","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13864",\N,\N,\N,"标4：开发销售借款周转　[1022]","50,000.00",\N,\N,"3                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-08-09 23:20","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.80",\N
"13865",\N,\N,\N,"约标3：经营工艺品借款周转六个月　　[2155]","60,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-12-22 15:52","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13866",\N,\N,\N,"待收秒两天一起发AVIS　[17]","10,000.00",\N,\N,"1                                  个月","13.60                                 （月利率1.1333%）",\N,"其它借款",\N,"2014-04-24 11:13","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"13867",\N,\N,\N,"标5：经营电子产品借款周转　[1773]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"生意周转",\N,"2014-11-01 18:55","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"13868",\N,\N,\N,"标2：冲压工厂购买设备借款　[671]","30,000.00",\N,\N,"3                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-17 20:24","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.80",\N
"13869",\N,\N,\N,"约标3：经营餐饮管理企业　　[1076]","30,000.00",\N,\N,"2                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-08-12 13:47","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"3.00",\N
"13870",\N,\N,\N,"标5：电子厂借款周转　[1229]","30,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"生意周转",\N,"2014-08-23 10:40","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13871",\N,\N,\N,"约：标4：计算机借款周转　[1083]","30,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"生意周转",\N,"2014-08-13 13:21","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13872",\N,\N,\N,"约 标5：家具公司借款　[1908]","40,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-19 10:28","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13873",\N,\N,\N,"标1：服装店借款周转一个月　[1938]","150,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-22 10:11","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13874",\N,\N,\N,"约标5：经营服装制作批发销售　[1080]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-08-13 10:51","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13875",\N,\N,\N,"约标1：科技产品借款　[1442]","100,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-09-19 09:49","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13876",\N,\N,\N,"标9：LED产品研发公司借款一个月　[2026]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-12-04 19:30","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13877",\N,\N,\N,"标1：经营电子购买材料借款　[690]","20,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-18 13:41","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13878",\N,\N,\N,"约 标1：汽车服务公司借款周转　[1872]","10,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-14 16:49","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
"13879",\N,\N,\N,"约 标3：金属材料借款　[1367]","40,000.00",\N,\N,"4                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-09-11 13:24","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.10",\N
"13880",\N,\N,\N,"约标6：电梯生产、维修及电梯保养工作　[1135]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-08-15 16:01","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13881",\N,\N,\N,"约 标5：机电设备借款周转　[1140]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-08-15 15:47","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13882",\N,\N,\N,"约标3：电梯生产、维修及电梯保养工作　[1125]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-08-15 10:36","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13883",\N,\N,\N,"标9；物流公司借款周转　[166]","30,000.00",\N,\N,"3                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-05-13 20:03","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.80",\N
"13884",\N,\N,\N,"标3：钟表店扩大借款　[959]","40,000.00",\N,\N,"1                                  个月","19.00                                 （月利率1.5833%）",\N,"短期周转",\N,"2014-08-05 17:16","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.40",\N
"13885",\N,\N,\N,"约标2：经营工艺品借款周转六个月　[2139]","50,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-12-19 20:09","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13886",\N,\N,\N,"标2：科技产品借款　[1443]","10,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-09-19 10:43","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13887",\N,\N,\N,"约标5：经营五金借款周转六个月　[2163]","40,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-12-23 11:07","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13888",\N,\N,\N,"约 标5：科技公司借款周转　[726]","90,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-22 10:21","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13889",\N,\N,\N,"约：标1：工艺品工厂借款周转　[1565]","320,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"生意周转",\N,"2014-09-29 14:42","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.10",\N
"13890",\N,\N,\N,"标2：公司借款周转　[1816]","20,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-11-09 23:54","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13891",\N,\N,\N,"约 标6：短期周转借款　[1097]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-08-14 16:05","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13892",\N,\N,\N,"标6：店面扩大借款　[1490]","30,000.00",\N,\N,"6                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-09-23 11:47","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"11.20",\N
"13893",\N,\N,\N,"标4：珠宝店借款周转　[398]","40,000.00",\N,\N,"3                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-06-20 19:57","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.80",\N
"13894",\N,\N,\N,"标5：货款周转借款　[433]","10,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"生意周转",\N,"2014-06-23 21:42","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13895",\N,\N,\N,"标3：电子产品借款　[1558]","30,000.00",\N,\N,"2                                  个月","19.00                                 （月利率1.5833%）",\N,"短期周转",\N,"2014-09-29 13:12","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.60",\N
"13896",\N,\N,\N,"约：标2：电子元器件开发借款周转　[1056]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-08-11 15:29","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
"13897",\N,\N,\N,"标6：塑胶厂厂房搬迁借款　[523]","30,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-07-03 14:02","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13898",\N,\N,\N,"约 标3：短期周转借款　[1090]","40,000.00",\N,\N,"4                                  个月","21.00                                 （月利率1.75%）",\N,"短期周转",\N,"2014-08-13 15:03","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.80",\N
"13899",\N,\N,\N,"约 标4：电子科技公司借款　[1377]","40,000.00",\N,\N,"4                                  个月","20.00                                 （月利率1.6667%）",\N,"短期周转",\N,"2014-09-12 12:36","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"6.10",\N
"13900",\N,\N,\N,"标3：客户生意周转借款　[903]","30,000.00",\N,\N,"10                天","19.00             ",\N,"短期周转",\N,"2014-07-31 21:14","按天到期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.50",\N
"13901",\N,\N,\N,"约 标1：电子产品借款　[1478]","270,000.00",\N,\N,"2                                  个月","19.00                                 （月利率1.5833%）",\N,"短期周转",\N,"2014-09-22 10:21","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.60",\N
"13902",\N,\N,\N,"标6：家具公司借款　[1909]","50,000.00",\N,\N,"1                                  个月","18.00                                 ",\N,"短期周转",\N,"2014-11-19 12:56","按月分期还款",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.50",\N
